Nom_Hotel,Adresse,Nom_Suite,Services,Note,Nbr_Experiences,Periode,Date,Prix
Hotel Carpati Imparatul Romanilor,"Sector 1, Bucarest",Chambre Simple avec Salle de Bains Commune,1 lit simple,"5,6",846 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Park Inn by Radisson Bucharest Hotel & Residence,"Sector 1, Bucarest",Chambre Standard,1 très grand lit double,"8,5",4 005 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 86
"Holiday Inn Bucharest - Times, an IHG Hotel","Sector 3, Bucarest",Chambre Standard Lit Queen-Size,1 grand lit double,"9,1",1 244 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 97
Radisson Blu Hotel Bucharest,"Sector 1, Bucarest",Chambre Standard,Types de lits : 1 lit double ou 2 lits simples,"8,2",4 265 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 138
VISIONAPARTMENTS Bucharest Calea Victoriei,"Sector 1, Bucarest",Studio avec Balcon ,1 lit double,"8,6",113 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 92
Hotel Razvan,"Sector 3, Bucarest",Chambre Simple,1 lit simple,"7,9",872 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Caro Hotel,"Sector 2, Bucarest",Twin Economy Room with Free Wellness Access,2 lits simples,"8,4",2 297 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87
Studio One Accommodation Suites,"Sector 6, Bucarest",Suite Exécutive,1 lit double,"9,4",385 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70€ 63
Hotel Minerva,"Sector 1, Bucarest",Chambre Simple Supérieure,1 lit simple,"7,8",437 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
APARTAMENT BANEASa SISESTI BY ALE 2,"Sector 1, Bucarest",Appartement 1 Chambre,"2 lits (1 très grand lit double, 1 canapé-lit)","9,0",1 expérience vécue,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 81
Ganzo Boutique Hotel,"Sector 3, Bucarest",Chambre Double,1 grand lit double,"8,1",1 451 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 87
Antique Hostel,"Sector 3, Bucarest",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"6,7",622 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 13
Continental Forum Bucuresti Palatul Parlamentului,"Sector 5, Bucarest",Chambre Double Standard,1 grand lit double,"8,5",2 836 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 83
Vila Cornelia,"Sector 4, Bucarest",Chambre Double,1 grand lit double,"7,9",776 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
JN Boutique House,"Sector 5, Bucarest",Chambre Simple Standard,1 lit simple,"8,7",1 102 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 76
Novotel Bucharest City Centre,"Sector 1, Bucarest",Chambre Lits Jumeaux Supérieure,2 lits simples,"8,5",5 299 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 101
Residence Villa Barrio,"Sector 1, Bucarest",Chambre Double Deluxe,Hébergement géré par un particulier,"9,1",468 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 84
Banu Manta Apartments,"Sector 1, Bucarest",Studio (2 Adultes),2 lits simples,"9,3",101 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 36
Happy Accomodation,"Bucharest City-Centre, Bucarest",Chambre Simple Économique,1 lit simple,"8,6",1 436 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
La Vila Maria,"Sector 1, Bucarest",Chambre Simple,1 lit simple,"8,2",237 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Avis Hotel By WS Hotel Group,"Sector 1, Bucarest",Chambre Double Standard,1 très grand lit double,"7,9",795 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 59
Poet Palace Bucharest,"Sector 3, Bucarest",Chambre Double Économique,1 grand lit double,"8,2",564 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
International Bucharest City Centre Hotel,"Sector 3, Bucarest",Chambre Simple Standard,,"8,7",1 629 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
Bucharest Boutique Accommodation by Hotels,"Sector 4, Bucarest",Chambre Double Rome,Hébergement géré par un particulier,"8,9",236 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 60
Complex Silva,"Sector 2, Bucarest",Chambre Double - Vue sur Jardin,1 très grand lit double,"8,7",639 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 93
Hotel Amphitryon,"Sector 2, Bucarest",Chambre Simple,1 lit simple,"8,1",287 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Hotel Baneasa Parc,"Sector 1, Bucarest",Chambre Double - Vue sur Jardin,1 très grand lit double,"8,7",836 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
Zen Studios l Stefan cel Mare,"Sector 2, Bucarest",Appartement avec Balcon,1 grand lit double,"9,6",72 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
NF Palace Old City Bucharest,"Sector 3, Bucarest",Chambre Double Standard,1 grand lit double,"7,9",606 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 93
Conacul Coroanei Luxury Boutique Hotel,"Sector 2, Bucarest",Chambre Deluxe,1 grand lit double,"9,1",238 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 111
Hostel Tripoli Palace,"Sector 3, Bucarest",Chambre Simple,1 lit simple,"7,0",958 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Monte Carlo Palace Suites,"Sector 1, Bucarest",Studio avec Balcon (2 Adultes),1 grand lit double,"8,4",772 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 72
Hotel Basarab,"Sector 1, Bucarest",Chambre Double ou Lits Jumeaux,Types de lits : 1 lit double ou 2 lits simples,"7,5",1 027 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Hotel Herastrau,"Sector 1, Bucarest",Chambre Lits Jumeaux Standard,2 lits simples,"8,5",717 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Ave Hotel Victoriei,"Sector 1, Bucarest",Chambre Triple de Luxe,3 lits simples,"8,4",1 087 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 47
Hotel Marina srl,"Sector 3, Bucarest",Chambre Double,1 lit double,"7,9",636 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
YMY Boutique Residence,"Sector 1, Bucarest",Chambre Lit King-Size,Types de lits : 1 lit double ou 2 lits simples,"9,0",712 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 94
Bucarest B&B,"Sector 1, Bucarest",Chambre Double avec Salle de Bains Privative,1 grand lit double,"6,5",315 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
City Comfort Villa,"Sector 1, Bucarest",Chambre Double Standard,1 lit double,"7,3",938 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 43
Vila A&B,"Sector 1, Bucarest",Chambre Double,1 très grand lit double,"9,2",421 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 56
Hotel Mon Caprice,"Sector 5, Bucarest",Chambre Double Standard,1 lit double,"6,2",715 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32€ 28
Casa Comana Boutique Hotel,"Sector 1, Bucarest",Chambre Double Supérieure,1 grand lit double,"9,2",1 181 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Metropole Apartments - Old City,"Sector 3, Bucarest",Premium Suite with Yard View,1 grand lit double,"9,1",384 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 74
Karma Luxury Room,"Sector 3, Bucarest",Chambre Lit King-Size,"2 lits (1 lit double, 1 grand lit double)","7,8",128 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Iancu Apartments,"Sector 1, Bucarest",Studio Standard,"2 lits (1 lit simple, 1 grand lit double)","7,6",939 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Monte Carlo Palace Rooms,"Sector 1, Bucarest",Chambre Double avec Salle de Bains Commune,1 grand lit double,"7,7",1 000 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Urban Nest Banu Manta,"Sector 1, Bucarest",Studio,Hébergement géré par un particulier,"9,6",162 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 52
Occidental Wise Transit Hotel,"Sector 1, Bucarest",Chambre Double avec Salle de Bains Privative,1 grand lit double,"5,9",328 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
A.G ROMANA HOSTEL,"Sector 1, Bucarest",Lit dans Dortoir Mixte de 8 Lits ,1 lit superposé,"6,9",599 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 9
MAG Motel,"Sector 1, Bucarest",Chambre Simple avec Salle de Bains ,1 lit simple,"7,9",215 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
Hotel Andy,"Sector 1, Bucarest",Chambre Double Supérieure,1 lit double,"7,3",177 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 45
Union Plaza Hotel,"Sector 3, Bucarest",Chambre Double Supérieure,1 grand lit double,"8,9",4 984 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 141
The Continental Studios,"Sector 3, Bucarest",Appartement Standard,Hébergement géré par un particulier,"8,9",116 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 66
B&B Casa Mica Guesthouse,"Sector 6, Bucarest",Chambre Double ou Lits Jumeaux,2 lits simples,"8,7",350 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 49
Hotel Babilon,"Sector 2, Bucarest",Chambre Simple,Hébergement géré par un particulier,"8,6",102 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Studio Central Calea Victoriei,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"8,8",143 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 33
Matisse Bucharest Old Town,"Sector 3, Bucarest",Suite,"2 lits (1 canapé-lit, 1 grand lit double)","9,4",1 221 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 153
RIN Central Hotel,"Sector 3, Bucarest",Chambre Double Standard,1 grand lit double,"8,4",1 791 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 100
Hotel Papion,"Sector 1, Bucarest",Double Room #5,1 grand lit double,"7,7",276 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
INTER BUSINESS Bucharest,"Sector 3, Bucarest",Chambre Supérieure Lit Queen-Size,1 grand lit double,"8,4",755 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Hotel Liad City Center,"Sector 3, Bucarest",Chambre Standard,1 lit double,"8,2",1 372 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 106€ 76
Fun House,"Sector 3, Bucarest",Lit dans Dortoir 6 Lits,1 lit superposé,"6,9",277 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 11
Hotel La Gil,"Sector 1, Bucarest",Chambre Simple Supérieure,1 lit simple,"7,1",216 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 41
Downtown Victoria Studios By CityBookings,"Sector 1, Bucarest",Studio Supérieur,"2 lits (1 canapé-lit, 1 grand lit double)","8,8",239 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 73€ 70
David's Rental Rooms,"Sector 1, Bucarest",Chambre Lit Queen-Size - Vue sur Jardin,1 grand lit double,"9,1",63 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 121€ 97
HOSTEL SPORT BUCHAREST,"Sector 4, Bucarest",Lit dans un dortoir de 4 lits,1 lit superposé,"9,1",369 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 18
Brater Luxury,"Sector 2, Bucarest",Chambre Standard Lit Queen-Size,1 grand lit double,"9,2",1 171 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 75€ 60
Hotel Elisabeta,"Sector 2, Bucarest",Chambre Double,1 très grand lit double,"8,1",888 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 40
Eden Boutique Accommodation,"Sector 3, Bucarest",Chambre Double Standard,1 très grand lit double,"8,6",229 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Urban 7 Residence,"Sector 3, Bucarest",Chambre Lits Jumeaux avec Balcon,Hébergement géré par un particulier,"9,5",389 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63
Pensiunea Helvetia,"Sector 1, Bucarest",Chambre Simple,1 lit simple,"9,0",238 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 57
La Casa de Danel,"Sector 1, Bucarest",Chambre Double,Hébergement géré par un particulier,"8,7",359 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
Hostel JAZ,"Sector 2, Bucarest",Chambre Double Deluxe,1 grand lit double,"8,6",681 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 44
Vis A Vis Studio,"Sector 2, Bucarest",Chambre Lits Jumeaux avec Salle de Bains Privative,Hébergement géré par un particulier,"9,1",267 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 32
Anastasia Balcescu Four Apartments,"Sector 1, Bucarest",Appartement - Vue sur Jardin,1 très grand lit double,"8,1",202 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Ambiance Hotel,"Sector 6, Bucarest",Chambre Double,1 lit double,"8,7",2 148 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 66
Orhideea Residence & Spa,"Sector 6, Bucarest",Chambre Double - Spa inclus,1 grand lit double,"8,9",4 343 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 145€ 116
Lagom Hotel,"Sector 1, Bucarest",Chambre Lit Queen-Size Deluxe,1 grand lit double,"9,2",754 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 96€ 82
Hotel Citadella,"Sector 2, Bucarest",Chambre Simple,Plusieurs types de lits,"8,7",669 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Nevis Fundeni,"Sector 2, Bucarest",Chambre Double,1 grand lit double,"9,2",168 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 35
"Crowne Plaza Bucharest, an IHG Hotel","Sector 1, Bucarest",Chambre Standard avec 2 Lits Simples,2 lits simples,"9,0",762 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 154
Windmill Studios by Rembrandt Hotel,"Sector 3, Bucarest",Studio Lit King-Size,"2 lits (1 très grand lit double, 1 canapé-lit)","8,8",63 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67
Graffiti Hotel,"Sector 1, Bucarest",Chambre Double,1 grand lit double,"8,6",345 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 85
One Love Metropolitan Gardens Studio II,"Sector 4, Bucarest",Appartement 1 Chambre,1 lit double,"8,9",148 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Hotel Ancor,"Pipera, Bucarest",Chambre Double Affaires,1 grand lit double,"8,1",516 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
City Garden Rooms and Apartments,"Sector 1, Bucarest",Chambre Double,1 lit double,"9,4",250 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 51
Victoria Central Apartments By CityBookings,"Sector 1, Bucarest",Studio,2 lits simples,"8,7",210 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 68€ 65
Gorgeous Bucharest apartments old town,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"7,7",51 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 46
Epoque Hotel - Relais & Chateaux,"Sector 1, Bucarest",Suite Exécutive avec Wi-Fi Gratuit,1 très grand lit double,"9,2",840 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 178
Green House,"Sector 4, Bucarest",Chambre Familiale,"2 lits (1 lit simple, 1 très grand lit double)","8,1",253 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 48
Chic Boutique House,"Sector 2, Bucarest",Chambre Double Économique,1 grand lit double,"9,8",35 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 58
Vila Sia,"Sector 3, Bucarest",Studio Standard,1 grand lit double,"8,1",669 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 55
97 RENT House,"Sector 3, Bucarest",Chambre Deluxe,Hébergement géré par un particulier,"8,7",278 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 38
Marshal Garden Hotel,"Sector 1, Bucarest",Chambre Lits Jumeaux Supérieure,2 lits simples,"8,6",815 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 152
Gara de Nord-Banat-4-You,"Sector 1, Bucarest",Chambre Double Économique,1 lit double,"7,3",39 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 24
Hotel Boutique Casa Vermont,"Sector 4, Bucarest",Appartement Deluxe,"2 lits (1 lit double, 1 canapé-lit)","9,3",54 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 80
Hotel Marinii,"Sector 3, Bucarest",Chambre Double,1 lit double,"7,9",419 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 50
B&B Duo Caffe Baneasa,"Sector 1, Bucarest",Chambre Double avec Salle de Bains Privative,Hébergement géré par un particulier,"7,6",365 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 67€ 57
Hotel Taco,"Sector 3, Bucarest",Chambre Lits Jumeaux/Double Standard,Plusieurs types de lits,"7,6",688 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 42
Old Town Boutique Hotel,"Sector 3, Bucarest",Chambre Lit King-Size,"2 lits (1 lit simple, 1 lit double)","8,2",1 259 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 120
Arc de Triomphe by Residence Hotels,"Sector 1, Bucarest",Chambre Double Standard,1 grand lit double,"6,6",201 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 88
Hotel Duke Armeneasca - Ex Tempo,"Sector 2, Bucarest",Chambre Lits Jumeaux avec Balcon,2 lits simples,"8,3",2 453 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 70
Casa Ana,"Sector 6, Bucarest",Chambre Double Économique,Hébergement géré par un particulier,"7,3",548 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 26
Pension La Noblesse,"Sector 1, Bucarest",Chambre Double ou Lits Jumeaux Standard,2 lits simples,"9,0",241 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 62
Rosuites Apartment Accommodation,"Sector 2, Bucarest",Studio Standard,Hébergement géré par un particulier,"8,7",100 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 79
12 Residence Cotroceni,"Sector 5, Bucarest",Chambre Quadruple avec Salle de Bains Privative,Hébergement géré par un particulier,"8,7",455 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 54
Romana Square Studio,"Sector 1, Bucarest",Appartement 1 Chambre,Hébergement géré par un particulier,"1,0",2 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 30
Visconti Militari,"Sector 6, Bucarest",Chambre Double Économique,1 lit double,"7,9",681 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 53
Elysium,"Sector 1, Bucarest",Studio,Hébergement géré par un particulier,"9,5",536 expériences vécues,"1 nuit, 1 adulte","sam. 25 nov.
—
dim. 26 nov.",€ 63
