Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"Skånegatan 47, Stockholm",https://fastly.4sqi.net/img/general/300x300/97541_cvw_7zYIvNH8KJZXp2bWgAdyS1cDB5O9RLB8hEk9x0Q.jpg,8.7,173,https://fr.foursquare.com/v/bistro-bananas/5547bdd4498e23bf399b7a8c,Bistro Bananas,Pizza,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8751056_dxPm10m8_xEXEgaXKbRxbHjChHnrdfp6tyz0TizYJ5KUR9Gse_m70JrmyA3_6DqTg_kLAfGTi.jpg,"Ann-Sofie L. • Mars 1, 2016
Great pizza and veg food, and friendly service :) If you're too lazy/hungover/sick to get there, you can order meals via Foodora.","Ann-Sofie L. • Mars 1, 2016",https://fr.foursquare.com/ansofilus,Ann-Sofie L.
"Galärvarvsvägen (Djurgården), Stockholm",https://fastly.4sqi.net/img/general/300x300/48563338_-SDrI3DhHMvYfrtHEpVTA-rEx6Gx6sZIjy1aXDewKWo.jpg,8.7,174,https://fr.foursquare.com/v/junibacken/4adcdaeef964a520a15a21e3,Junibacken,Parc d'attractions,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/6725688_Kjspk9pl_fbIl53zQ3mclfIbb9IPGaY6isFPK9wqzs-euAUAx_UKKsqHzfoEaMJn8DKnKcVVG.jpg,"Alexis L. • Avril 7, 2017
Jeux, petit train d'histoires & restaurant. Parfaitement adapté pour les familles","Alexis L. • Avril 7, 2017",https://fr.foursquare.com/myboxsons,Alexis L.
"Nybrogatan 38, Stockholm",https://fastly.4sqi.net/img/general/300x300/11028975_0bwaMVZFWT57otOpvnVPO9IBXpRdP2LXvTVy_gjmAHs.jpg,8.7,175,https://fr.foursquare.com/v/nybrogatan-38/4b56e795f964a520c21e28e3,Nybrogatan 38,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/204013265-2FZBFGOGGICUS43W.jpg,"Nelly G. • Avril 28, 2017
Toujours beaucoup de monde le matin ! Très fréquenté par les suédois pour le petit déjeuner","Nelly G. • Avril 28, 2017",https://fr.foursquare.com/nellyg6437581,Nelly G.
"Katarina Bangata 19, Stockholm",https://fastly.4sqi.net/img/general/300x300/127950692_RAkRWQhKF-9O4aMP0CBDemVfs8yvJI3WdWUJMKu0AoY.jpg,8.7,176,https://fr.foursquare.com/v/chutney/4adcdaf0f964a5206c5b21e3,Chutney,Restaurant végétaliens et végétariens,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/5408038-EKHU2SFOHRHCGQKL.jpg,"Denis S. • Juin 3, 2017
Perfect value for money, food is delicious even for non vegetarians","Denis S. • Juin 3, 2017",https://fr.foursquare.com/dshabanov,Denis S.
"Sveavägen 48 (Adolf Fredriks Kyrkogata), Stockholm",https://fastly.4sqi.net/img/general/300x300/80516476_7EH61Xe89MxcX_zFr31NQfXINJNtAbr9bAzFAaWdDjw.jpg,8.7,177,https://fr.foursquare.com/v/miss-clara-by-nobis/533bb9ce11d23b1e68364831,Miss Clara by Nobis,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/9168048-CESGQDENJDA1O04U.jpg,"Sean S. • Août 21, 2017
Incredibly friendly and accommodating staff, perfect location, gorgeous rooms, and great value.","Sean S. • Août 21, 2017",https://fr.foursquare.com/seans8498594,Sean S.
"Nytorget 4 (Skånegatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/11991983_8PUjbIc-VWewOJanDiEWa-C6-ElugVYRO7TjqFWps_Q.jpg,8.7,178,https://fr.foursquare.com/v/urban-deli/4af451d9f964a52047f121e3,Urban Deli,Épicerie fine,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92817249-W0FVZL32AJ4B4OT1.jpg,"Manu T. • Mars 7, 2015
... au cœur d'un quartier résidentiel très sympa. C'est plein de...","Manu T. • Mars 7, 2015",https://fr.foursquare.com/manut2312924,Manu T.
"Pepparvägen 11, Hökarängen",https://fastly.4sqi.net/img/general/300x300/2207339_uRVLfcpJ83wq8o3djD_6dMfwcgQKmIYjOATqMkwbjww.jpg,8.7,179,https://fr.foursquare.com/v/konditorn--bagarn/55251d29498e5319aefd5c71,Konditorn & Bagarn,Boulangerie,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/70421831-T1R1AC0C2BUDSCOC.jpg,"Zsofia K. • Novembre 2, 2019
Super cozy bakery. Perfect for a breakfast date.","Zsofia K. • Novembre 2, 2019",https://fr.foursquare.com/zsofiak6238126,Zsofia K.
"Jakobsbergsgatan 5, Stockholm",https://fastly.4sqi.net/img/general/300x300/14001100_GSoCvXW5mhwKzIrlVzTnjP-Bf_WDgdKjgQEmwjAuYkY.jpg,8.7,180,https://fr.foursquare.com/v/sempre/51543260e4b074360f480273,Sempre,Coffee Shop,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/H0PKD4X050HUMBY1.jpg,"Linda E. • Avril 17, 2015
Cannolos to die for. And great coffee, friendly service, and reasonable prices. A piece of Italy in Stockholm!","Linda E. • Avril 17, 2015",https://fr.foursquare.com/lindae9697746,Linda E.
"Torsgatan 10, Stockholm",https://fastly.4sqi.net/img/general/300x300/7843914_8kFq3lkE_ApGexs1mSxQhYlHFIHDLv0uSZKAW2Dw8D8.jpg,8.7,181,https://fr.foursquare.com/v/generator-stockholm/57743a9f498e8fee01a58ec7,Generator Stockholm,Auberge,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/QHO2MRF2MIPDUU2C.jpg,"Hani A. • Décembre 24, 2016
Clean, chic hostel. V cool interior and friendly service. Will stay here again!","Hani A. • Décembre 24, 2016",https://fr.foursquare.com/haniazahari,Hani A.
"Mariatorget 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/740936_ui5aAdo2gN4Uq08Wx4D0brFWllnE42yo_h4HrolcL_c.jpg,8.7,182,https://fr.foursquare.com/v/hotel-rival/4adcdae8f964a520555921e3,Hotel Rival,Hôtel,,Enregistrer ,,,,,
"Upplandsgatan 45 (Odengatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/10097608_yyc7GLXZbFoJ58Bkkgppz_BsAv3pKHnZEPqcKhrL9nU.jpg,8.7,183,https://fr.foursquare.com/v/sushi-sho/5333fd05498e90103e684ae5,Sushi Sho,Sushi,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/53218911-MDN5L4GVLHB1CRP1.jpg,"themanwiththeluggage • Novembre 20, 2017
Omakase Michelin-starred experience. Very intimate and casual.","themanwiththeluggage • Novembre 20, 2017",https://fr.foursquare.com/themanwi5356936,themanwiththeluggage
"Observatoriegatan 8 (Upplandsgatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/4388390_yWuo11UvUk2AOmCHvNE74wFTDEMv-GLc5hS06lNsGGc.jpg,8.7,184,https://fr.foursquare.com/v/flippin-burgers/528e762f11d295ab1ee6fae6,Flippin' Burgers,Hamburgers,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Q3DIQENC03U31JQ3.jpg,"Rickard B. • Janvier 15, 2014
Getting a table for six people took a while, but the food was pretty quick and very delicious. Best burger in town.","Rickard B. • Janvier 15, 2014",https://fr.foursquare.com/borickard,Rickard B.
"Blasieholmsgatan 4A, Stockholm",https://fastly.4sqi.net/img/general/300x300/33099000_yI0_RqDcPO1i1uVk2JmaaN9BdfwjsgQpHBxcYCgdLDE.jpg,8.7,185,https://fr.foursquare.com/v/bar-blasieholmens-akvarium-o-restaurang/4b1812c8f964a5208ecc23e3,B.A.R. Blasieholmens Akvarium o Restaurang,Fruits de mer,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/LLF1PCS3TSPJOYWP.jpg,"Yves M. • Février 11, 2015
En arrivant dans la rue je n'aurais jamais cru trouver un restaurant aussi bien. Décoration super sympa. Vue direct sur la cuisine. Le vin de la maison blanc et rouge était parfait.","Yves M. • Février 11, 2015",https://fr.foursquare.com/onyves,Yves M.
"Gröna Gången 1, Stockholm",https://fastly.4sqi.net/img/general/300x300/4872250_isA5UBco1X1zu2Ky6CtFxNXQY77k69IHhT2WE3NVyDc.jpg,8.7,186,https://fr.foursquare.com/v/hotel-skeppsholmen/4afeef9df964a520e43122e3,Hotel Skeppsholmen,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/0VS0W0STAVYXUX1M.jpg,"Karine F. • Février 20, 2014
... en hôtel (très) design. A la fois au calme sur une petite île et...","Karine F. • Février 20, 2014",https://fr.foursquare.com/karinef7566332,Karine F.
"Scheelegatan 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/141148348_iiqbuGeCXzHDCZrUY0UDUId1LtLcREwlEWcpPCtlKrg.jpg,8.7,187,https://fr.foursquare.com/v/wijnjas-ost--vink%C3%A4llare/4be2ef5ef07b0f47ac93f643,Wijnjas ost & vinkällare,Bar à vins,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/139867193-UVYX144LZHIO5C5H.jpg,"G. M. A. • Septembre 10, 2016
Excellent wine selections available by the glass. Knowledgeable and very pleasant service staff. Try the slow-cooked duck.","G. M. A. • Septembre 10, 2016",https://fr.foursquare.com/g.m.a5507487,G. M. A.
"Stora Mejtens gränd, Stockholm",https://fastly.4sqi.net/img/general/300x300/24658657_xz_RPbMRo8mrigjVVhIES3A9yq4_Y379nQWF3DPsh70.jpg,8.7,188,https://fr.foursquare.com/v/kajsas-i-parken/4c5ac0e4d3aee21e81656b55,Kajsas i Parken,Café,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/EZEE0NP5QXUFOO0L.jpg,"Dung N. • Août 27, 2017
Both the fish soup and fish and chips are great! Good value for money. Great place for lunch.","Dung N. • Août 27, 2017",https://fr.foursquare.com/dungn2283941,Dung N.
"Kungsgatan 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/873983_7cAvIAzDy0KpKM6AebTq_Zuc8892bkpOaEyK82valew.jpg,8.7,189,https://fr.foursquare.com/v/swedish-match-store/5bc731f7625a660038cd47c1,Swedish Match Store,Supérette,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/495457227_KDq6bdzZ_umz_X8YxPStNXNYvjdDtoPTRd4JqHFOeBreyTGjee3adahbN8yKDmj5uHN78Yc6E.jpg,"George A. • Août 26, 2018Great  variety, very friendly staff. Try  veckans blandning, once in a while to discover new flavours.","George A. • Août 26, 2018",https://fr.foursquare.com/george_amds,George A.
"Lilla Nygatan 12 (Schönfeldts Gränd), Stockholm",https://fastly.4sqi.net/img/general/300x300/24856400_0oFs9swbICeGuk60VeHaffL6JCcIHNcbWb8OnMFTyoA.jpg,8.7,190,https://fr.foursquare.com/v/fabrique-stenugnsbageri/53a92582498eacb3853e0379,Fabrique Stenugnsbageri,Boulangerie,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92890979-WVQLCJNQS5MZZ0KO.jpg,"Santo D. • Juin 27, 2017
For a big chain like Fabrique very tasty pastries (cardamom roll 😍) and the brownie with salted almonds and raspberries is to die for.","Santo D. • Juin 27, 2017",https://fr.foursquare.com/santod7681736,Santo D.
"Luntmakargatan 99, Stockholm",https://fastly.4sqi.net/img/general/300x300/148118726_B9KtiDJqqkI_3kyYa3Dk1Lq9GcH70XaHWMdspl8s6X8.jpg,8.7,191,https://fr.foursquare.com/v/caf%C3%A9-facile/527d306d11d2c9e38af58c2e,Café Facile,Française,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/ELGKMUYNUCHD5TSZ.jpg,"Rebecka W. • Janvier 16, 2018
The steak is fantastic. Make sure to ask for best wine pairings.","Rebecka W. • Janvier 16, 2018",https://fr.foursquare.com/rebeckawiki,Rebecka W.
"Regeringsgatan 89, Stockholm",https://fastly.4sqi.net/img/general/300x300/5133973_lLAqsZGD2akR6SZGOS9NnIYyJKdW1ujyfM6vh2JxgWs.jpg,8.7,192,https://fr.foursquare.com/v/bird/56053402498e3da9153c08d2,Bird,Poulet frit,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/-NAMUPINWXIELFLI0.jpg,"William H. • Juin 21, 2018
Best fried chicken in Stockholm. Tender, flavorful, crispy without being over fried or greasy.","William H. • Juin 21, 2018",https://fr.foursquare.com/williamh4808849,William H.
"Fjällgatan 23, Stockholm",https://fastly.4sqi.net/img/general/300x300/53153877_6eZ30IrqrbE4we88NmGNiz_83eJNdTULs9DXPMSVTNc.jpg,8.7,193,https://fr.foursquare.com/v/hermans/4adcdaeaf964a520a75921e3,Hermans,Restaurant végétaliens et végétariens,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/93531985-ENDMGKKW0PDUNRY1.jpg,"Guillaume D. • Août 26, 2014
Copieux, large choix","Guillaume D. • Août 26, 2014",https://fr.foursquare.com/guillaud8339589,Guillaume D.
"Handelsvägen 188 (Enskedevägen), Stockholm",https://fastly.4sqi.net/img/general/300x300/100110154_TmjHWBeB-X0PyP93-TsAkHRWB7qdJ2963gwqUku4IoQ.jpg,8.7,194,https://fr.foursquare.com/v/ica-kvantum-bea-livsmedel/4b05bb35f964a520d9e122e3,ICA Kvantum BEA Livsmedel,Supermarché,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Chris T. • Octobre 29, 2015
Proximity, wide selection of foods and beverages plus a range of other items like china, lamps, toys, etc. They even have a kiosk and a station where you can return your empty cans and bottles.","Chris T. • Octobre 29, 2015",https://fr.foursquare.com/christ2897274,Chris T.
"Jakobsbergsgatan 11, Stockholm",https://fastly.4sqi.net/img/general/300x300/39426848_4PT1eZO-hNkAyrdW9Q05DwpVG55VW4Ob4TanaEDy8fk.jpg,8.7,195,https://fr.foursquare.com/v/nudie-jeans/533a95b811d21613e2ee0f86,Nudie Jeans,Habillement,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2248491_elLfRUW0_uy57QfT0YeTdKYap8MEy_ycxNU8yLqExUuDJiFQqPxx6a6eTrDAFaBKlmF8YjSug.jpg,"Kichwa M. • Février 18, 2016
Bring your ripped or damaged jeans (washed) and they repair them free of charge. You get an email in around the weeks saying they're ready. Excellent concept and clever way of building brand loyalty.","Kichwa M. • Février 18, 2016",https://fr.foursquare.com/amcalp,Kichwa M.
"Ringvägen 127, Stockholm",https://fastly.4sqi.net/img/general/300x300/165089780_bqw1AvuRFirpgCyBioAk8HjW6VryYwk-5uklCJpzUYM.jpg,8.7,196,https://fr.foursquare.com/v/falloumi/5915da02e2ead117353f9cb5,Falloumi,Falafel,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Tadi B. • Août 18, 2019
The food is great and also they've vegan alternatives which is great for me. Service and atmosphere very good.. highly recommend!","Tadi B. • Août 18, 2019",https://fr.foursquare.com/tadib8566298,Tadi B.
"Mäster Samuelsgatan 4, Stockholm",https://fastly.4sqi.net/img/general/300x300/3972163_hJa11HHDMy7L-z8Rl3_YME3XbBtBSBeuis0FRLKk20Q.jpg,8.7,197,https://fr.foursquare.com/v/prinsen/4adcdaf0f964a5206a5b21e3,Prinsen,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/142360462-PARYR4CRPGAHVNQQ.jpg,"Nikita K. • Avril 6, 2019
Meatballs are fab, very generous portion and quick service! Very nice and traditional place!","Nikita K. • Avril 6, 2019",https://fr.foursquare.com/nikitak1234403,Nikita K.
"Dalagatan 24, Stockholm",https://fastly.4sqi.net/img/general/300x300/59081018_kXSUvaWL6bJJBDkAiZYDLJEKprlC4hO5mTDO9KoGrJQ.jpg,8.7,198,https://fr.foursquare.com/v/sthlm-brunch-club/561791c5498e359b87967aa2,STHLM Brunch Club,Petit déjeuner,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/358367578-5BALS2JUMH4WVO2X.jpg,"Emilia K. • Juillet 21, 2017
Fluffy pancakes, not too sweet milkshakes, good quality meat in eggs benedict, cozy and friendly. Accepts only card!","Emilia K. • Juillet 21, 2017",https://fr.foursquare.com/emiliak3720630,Emilia K.
"Hötorgshallen 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/447867508_TVop0VGltR5xN1KID_5-2yRKlXwX-6F-p51i3Qi2Q5o.jpg,8.7,199,https://fr.foursquare.com/v/kajsas-fisk/4b5d79b4f964a5203a5e29e3,Kajsas Fisk,Fruits de mer,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/90923332-BTWZB3NCXCFCW1R1.jpg,"Géraldine V. • Octobre 23, 2017
Soupe au poisson délicieuse et économique!","Géraldine V. • Octobre 23, 2017",https://fr.foursquare.com/geraldiv7225981,Géraldine V.
Stockholm,https://fastly.4sqi.net/img/general/300x300/145757568_WZ_hMkcEc-3ziqQU3NJ-T0NmJOVcMbB1qvBf5pfUrHI.jpg,8.7,200,https://fr.foursquare.com/v/solviksbadet/4c289a0eed0ac9b6c56860aa,Solviksbadet,Plage,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/34004320_O2H2GAjO_rgBZxFHkqT1SWczQ9nJjM4pXz2DDYKlzResQmiFjy3FNdMl5aZFvCGYSAya73ggp.jpg,"Alexandra K. • Juillet 21, 2019
Small beach, very good for children. Bring some food and water with you. There is a small kiosk with food though.","Alexandra K. • Juillet 21, 2019",https://fr.foursquare.com/maliciousfairy,Alexandra K.
"Nybrogatan 3, Stockholm",https://fastly.4sqi.net/img/general/300x300/1755481_3DfWhwL0zJG6eLV2reAeqW-vHt3ViF478zbdfrnX_ic.jpg,8.7,201,https://fr.foursquare.com/v/teatergrillen/4adcdaf0f964a5203a5b21e3,Teatergrillen,Scandinave,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/94737175_LjLalpK0_GTBZ4U0wnBv39pa76PJKD8XSZ7txa540EpAuUKN3nFXbDtmuKuhFDoJmVEhDqkWi,"Mats P. • Septembre 14, 2014
Super serious great crowd great cocktails can be to crowded so u can gt a tough time fr a table","Mats P. • Septembre 14, 2014",https://fr.foursquare.com/matsp9260669,Mats P.
"Brostugevägen 1, Lidingö",https://fastly.4sqi.net/img/general/300x300/489105_smdKs3Y_JTOvLgHPWTaY6UFM6oN8o0ZitVM1jG-N5uM.jpg,8.7,202,https://fr.foursquare.com/v/450-gradi/5581a3c8498e6205a2b79adb,450 Gradi,Pizza,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/47198240_DLXrHn9d_sVjYX9k6Ntr8p7W3H2P8DkeqM_gCrrrn_Q97OclJwQEjpDDVYL2tx8hQ0nPLyOcu.jpg,"Najla A. • Octobre 22, 2021
The staff very friendly. The pizza was so delicious. Really Italian pizza with beautiful view. One of the best","Najla A. • Octobre 22, 2021",https://fr.foursquare.com/najlaa8054126,Najla A.
"Långholmsgatan 20 (Hornsgatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/49931116_wClu84-ZzgcmAjB8HOV31AYgkc2SeDSAW5Z4fdPO8vI.jpg,8.7,203,https://fr.foursquare.com/v/mickes-serier-cd--vinyl/4cdad43722bd721ee4e9f147,"Mickes Serier, CD & Vinyl",Disquaire,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/1964967-0DS4SPK3OHMAOAEJ.jpg,"Tobias G. • Juin 26, 2014
The heart of used vinyl in Stockholm. Extremely generous opening hours. The real gems I usually find in the 10kr-bargain sections, but the overall range is great.","Tobias G. • Juin 26, 2014",https://fr.foursquare.com/tobiasg4418399,Tobias G.
"Skeppargatan 60 (at Karlavägen), Stockholm",https://fastly.4sqi.net/img/general/300x300/1745665_b7pEOF28VEsP21d-lv9zt0Qo_IN7O474kx9j9lVhRTM.jpg,8.7,204,https://fr.foursquare.com/v/dellattore/4b02dd49f964a520894a22e3,Dell'Attore,Italien,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/35258245_RJkd1NyQ_7bd8s4SrtQ__lSGRNBDeoVJhA4lROOCg0YQqlbxC-N76ffXfI6qTnC25WKfCJh9G.jpg,"Michael C. • Août 6, 2014
My absolute favorite pizza in Stockholm. Simple and as authentic as can be. You won't find curry and bananas on your pizza here.","Michael C. • Août 6, 2014",https://fr.foursquare.com/campanellafoto,Michael C.
"Riddargatan 6, Stockholm",https://fastly.4sqi.net/img/general/300x300/2135308_zwBULK9yzVF-vWkBJ85zV5jWfYfHxyOUGoBiK3N6qKs.jpg,8.7,205,https://fr.foursquare.com/v/story-hotel/4addd0baf964a520f26521e3,Story Hotel,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/QRFHNANQXC05MPYH.jpg,"Aina K. • Février 3, 2012
Beautiful hotel with charm, lovely art, a great bar and a wonderful restaurant.","Aina K. • Février 3, 2012",https://fr.foursquare.com/ainak,Aina K.
"Norrmalmstorg 2-4, Stockholm",https://fastly.4sqi.net/img/general/300x300/36834995_B-Pcl8Pso6d7HRkiTKnaeWhY6dHhIp2yU8PU_tMieso.jpg,8.7,206,https://fr.foursquare.com/v/nobis-hotel/4ceff7d528abb60caca0c509,Nobis Hotel,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/B5POATUFOAGVUOD2.jpg,"Sveinung S. • Avril 14, 2011
Try their black tea, brilliant blend.","Sveinung S. • Avril 14, 2011",https://fr.foursquare.com/skaalnes,Sveinung S.
"Yxsmedsgränd 12, Stockholm",https://fastly.4sqi.net/img/general/300x300/769001_8YiRXXBaplcVXWhZfhuJ7uxwgnJO5sSwwQW6amsLra0.jpg,8.7,207,https://fr.foursquare.com/v/the-burgundy/522784bb11d2164a04286219,The Burgundy,Bar à vins,$$$$,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/60485531_D2TU4sEa_1Jl3lYnaA1oF4FayqzMJchoptId2ctOzP_is6clhXwj3fAvl0YkCymcyx0G-7t8G.jpg,"Martin J. • Février 27, 2018
A great small, little cozy place with a long and great wine list, plus a short but great food menu.","Martin J. • Février 27, 2018",https://fr.foursquare.com/martinj9658639,Martin J.
"Karlavägen 32, Stockholm",https://fastly.4sqi.net/img/general/300x300/24658657_KdxaAi0so9Q3vBGGy3FLFSsnND49iOGiQOE1n2oG1DE.jpg,8.7,208,https://fr.foursquare.com/v/humleg%C3%A5rdens-parklek/4adcdaf4f964a5209f5c21e3,Humlegårdens aire de jeux,Terrain de jeu,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92230520-20PHZVHIIIHEKPNC.jpg,"Kirill Ljungberg • Août 27, 2014
Прекрасный парк, бесплатные туалеты, кофе по 5 крон, памперсы штучно продают, много развлечений, с детьми стоит обязательно посетить!","Kirill Ljungberg • Août 27, 2014",https://fr.foursquare.com/kirilllj4373771,Kirill Ljungberg
"Södra Blasieholmshamnen 8 (Stallgatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/4388390_BatmTqmyqgunCEredBBp-ayYan2vlnYFVbJZiIccf-o.jpg,8.7,209,https://fr.foursquare.com/v/grand-h%C3%B4tel-stockholm/4adcdae8f964a520395921e3,Grand Hôtel Stockholm,Hôtel,,Enregistrer ,,,,,
"Drottningholms slottsförvaltning, Drottningholm",https://fastly.4sqi.net/img/general/300x300/55877655_7ueIHAVG69cDPuI1_WWUuIdy6qIhHre69-TceLmlrw8.jpg,8.7,210,https://fr.foursquare.com/v/drottningholms-slott/4adcdaedf964a520845a21e3,Drottningholms Slott,Palais,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/3476432_n73bdRDK_Tb5B-owVbODZXdZHL9O0pfjmy6FNvHcA3cPSdldINqnE_fvf4qs3lLQxPqwaZtAp.jpg,"IrmaZandl Z. • Juin 25, 2018
Beautiful. Even more outstanding if you take the tour - English and several other languages available.","IrmaZandl Z. • Juin 25, 2018",https://fr.foursquare.com/irmazandl,IrmaZandl Z.
"Sankt Eriksgatan 56, Stockholm",https://fastly.4sqi.net/img/general/300x300/28443139_BD02fLeccRVsP_0DoQo7DIQrDaBT6fdv9CyNM67jO20.jpg,8.7,211,https://fr.foursquare.com/v/brewdog-kungsholmen/51373e5329a6b31dcd9f71b0,BrewDog Kungsholmen,Bar à bières,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/GHMB2ZJZJ0JVYOQW.jpg,"Elif G. • Avril 27, 2016
Great beer place with very friendly bartenders. One of the best is Stockholm.","Elif G. • Avril 27, 2016",https://fr.foursquare.com/elifgumruk,Elif G.
"Hornsgatan 63, Stockholm",https://fastly.4sqi.net/img/general/300x300/91665402_OFx3qx90Gz4-PCT9KqqwJAlj-B05cRSlQWqloU6CL9c.jpg,8.7,212,https://fr.foursquare.com/v/lao-lao/5be2cfd86dcf04002cd31f5a,Lao Lao,Chinoise,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/120375496-OLS3GXM1ECHGBZXA.jpg,"Dennis Z. • Août 25, 2019
You will rarely find such an authentic, clean & tasty Chinese food restaurant in Sweden. Try their crepes & meat dishes. Recommend it 100 %","Dennis Z. • Août 25, 2019",https://fr.foursquare.com/dennisz5248081,Dennis Z.
"Löjtnantsgatan 8, Stockholm",https://fastly.4sqi.net/img/general/300x300/47852510_N9MCnsKMWaxdbbrZF3C8sFyBTY9bTOOyhtpUnApJ9ao.jpg,8.7,213,https://fr.foursquare.com/v/fosch-artisan-p%C3%A2tisserie/57b072d2498ed3700a38b134,Fosch Artisan Pâtisserie,Boulangerie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/18161709-UTB34JNTA0MWT0U2.jpg,"Martina E. • Septembre 5, 2016
Creative croissant variations and other baked goods. Good coffee and relaxed atmosphere.","Martina E. • Septembre 5, 2016",https://fr.foursquare.com/martinaism,Martina E.
"Åsögatan 124 (Östgötagatan), Stockholm",https://fastly.4sqi.net/img/general/300x300/4930004_s8iNwUiu5wTuA-4S3S8ZpStH59NmdTS7zBz-ya2_rnc.jpg,8.7,214,https://fr.foursquare.com/v/konstig/4b9ba75ff964a520061736e3,Konstig,Librairie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/40816861_2I18MMCd_wrY10SBQQe9cDarrUpAYmxnAyepHKG26Z-9tEgknO9VzgE3H4Athm5UGt0xNlB1c.jpg,"Ines • Août 4, 2018
Great collection of art books.","Ines • Août 4, 2018",https://fr.foursquare.com/ines5154635,Ines
"Nils Ericsons Plan 4 (Stockholm Central), Stockholm",https://fastly.4sqi.net/img/general/300x300/190494927_7mqMG-1Kl7bE8o_zmRBCBjY-3brR_fatr_lNJQW06dY.jpg,8.6,215,https://fr.foursquare.com/v/radisson-blu-waterfront-hotel/4d3db01efb4c5481eb50df14,Radisson Blu Waterfront Hotel,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/94602133-CFU1EM30M4PBLDY0.jpg,"Ola B. • Mars 19, 2015
Very good service, Hood location, 24h gym, wide range of food for breakfast, quiet rooms.","Ola B. • Mars 19, 2015",https://fr.foursquare.com/olab5779309,Ola B.
"Götgatan 100, Stockholm",https://fastly.4sqi.net/img/general/300x300/21883732_CXhojq9QMWTakb4GsZdY_REIQKxCmgKR_omkE8Hfvjs.jpg,8.6,216,https://fr.foursquare.com/v/teatern/5662b4f4498e5501f8d46bb5,Teatern,Espace de restauration,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/MQ3BKQ2YWL3DGAXZ.jpg,"Rodrigo G. • Octobre 6, 2016
Awesome food court, good prices for quality good and drinks. Don't let the food court concept fool you.","Rodrigo G. • Octobre 6, 2016",https://fr.foursquare.com/roxdrix,Rodrigo G.
