Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"Av. Ribeira das Naus, Lisbonne",https://fastly.4sqi.net/img/general/300x300/14972492_cdpqvJTcVthwCvkwssg4tHi6qDXt80CLQ7Vj4Xwfi2I.jpg,8.9,168,https://fr.foursquare.com/v/ribeira-das-naus/51570d1de4b09e1b92d02940,Ribeira das Naus,Front de mer,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/ZVLDM1DRA2W1LVLD.jpg,"Jennifer B. • Février 20, 2017
One of the only cafes by the water. Lovely views and lots of sun!","Jennifer B. • Février 20, 2017",https://fr.foursquare.com/jennifeb1391308,Jennifer B.
"Parque das Nações (Parque das Nações), Moscavide",https://fastly.4sqi.net/img/general/300x300/66214837_LyxuNOTqT2Ra6OSEU2KA3ZlGdvNxzXBM6NUDVO3_uFY.jpg,8.9,169,https://fr.foursquare.com/v/parque-do-tejo/4d8efea6c1b1721ea71e3d46,Parque do Tejo,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/526043091_4dAwYSNi_ePda2DqL9PJS92ygeZivMmqr60CFqRO6obdOHp6mm5ZsMZauKlo9ErGcAhfZ2L0m.jpg,"Alex C. • Janvier 5, 2020
Beautiful park along the river and right next to the Vasco da Gama bridge","Alex C. • Janvier 5, 2020",https://fr.foursquare.com/alexc3494716,Alex C.
"Mercado de São Bento (Rua Nova da Piedade), Lisbonne",https://fastly.4sqi.net/img/general/300x300/16811042_IvI7JH9iLR1ILUEauq2AE4_XMkXNZn5TQq4gExi0VcA.jpg,8.9,170,https://fr.foursquare.com/v/wurst--salsicharia-austr%C3%ADaca/57459b28498ec68096b22b22,Wurst - Salsicharia Austríaca,Charcuterie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/52097251_BSSYQTiV_0zTM2KkcteJiSQji7gagk7OsRweB29N67CsQa0AgDIfKN6WIbef62vrx_yfrECEO.jpg,"Vlad t. • Août 25, 2019
A bit of Austria in Lisbon. Very tasty sausages. Be sure to take the full set. The prices are reasonable.","Vlad t. • Août 25, 2019",https://fr.foursquare.com/vladt1842129,Vlad t.
"Rua do Poço dos Negros 186, Lisbonne",https://fastly.4sqi.net/img/general/300x300/148596978_66YAPKqfK5-8QCoxEultUIFbPb0lf-pVD0gmk-J6V6c.jpg,8.9,171,https://fr.foursquare.com/v/santelmo-restaurante/57750f89498e488978a63d5e,Santelmo Restaurante,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/380643857-ZC0PYETWKPWMJDPF.jpg,"Gozde O. • Juin 19, 2019
Lovely service! Honest food with good portions. Octopus was great! Definitely reccomended.","Gozde O. • Juin 19, 2019",https://fr.foursquare.com/gozdeo4729159,Gozde O.
"R. da Rosa 261, Lisbonne",https://fastly.4sqi.net/img/general/300x300/430713098_EaQsG5FoMdo9BebrR_C_3ASc8GoIwHBTAhZ0CWWbc6A.jpg,8.9,172,https://fr.foursquare.com/v/associa%C3%A7%C3%A3o-loucos-e-sonhadores/4cd4c09ab2a4370460b77944,Associação Loucos e Sonhadores,Bar,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/94349231-HLESFJAD14FULB2I.jpg,"Claudia C. • Septembre 21, 2014
Já conhecia o anterior espaço e adorava!! Este é um pouco maior, ainda assim mantém o aconchego, charme e simpatia dos funcionários! 😉 aconselho!!","Claudia C. • Septembre 21, 2014",https://fr.foursquare.com/claudiac9126946,Claudia C.
"Av. da Índia, Lisbonne",https://fastly.4sqi.net/img/general/300x300/30319747_AwG73a_hBMiYdoovULSYyhsqU_BJEkDILFuu3iDHosw.jpg,8.9,173,https://fr.foursquare.com/v/meo-outjazz/53666af3498e6cfe8316237c,MEO Outjazz,Culture et loisirs,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/90947022-VIBJ1KOVLHHETCHF.jpg,"Claudia M. • Juillet 23, 2014
I love summer times in Lisboa. Especially because of MEO out jazz. A jazz concert that takes place every friday, saturday and sunday in the different gardens/parks of Lisboa","Claudia M. • Juillet 23, 2014",https://fr.foursquare.com/claudiam5761386,Claudia M.
"Costa do Castelo, 75, Lisbonne",https://fastly.4sqi.net/img/general/300x300/92517928_NVCOUkjsXRxJqQM3tG3eTQvWUJc9jhzx16msnp9m6IA.jpg,8.9,174,https://fr.foursquare.com/v/teatro-taborda/4e7f8cbbcc2101b4ffa138f3,Teatro Taborda,Théâtre,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/99666_rb4JExjD_FLLv_3YUGtUQmwcsifgL3PHnuqJX_pzeN-4yoPPd04ethP_0E4UPJrgleB2Ddjyg.jpg,"@krishaamer • Mai 11, 2012
Delicious tarts and lemonade.","@krishaamer • Mai 11, 2012",https://fr.foursquare.com/krishaamer,@krishaamer
Lisbonne,https://fastly.4sqi.net/img/general/300x300/73700761_v8FBrtiK2AgBK840weCnaw3OvVp40k8mQotEat7PHl4.jpg,8.9,175,https://fr.foursquare.com/v/simpli/5d8b259b98bac70008783e7d,Simpli,Coffee Shop,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/110161_QJkmah3S_g0uoo776xSz5eRQfFhztBB32JS2wnlaW5rwZaFF5s15MAt-2Vk9vvjIP7stYbF0F.jpg,"Nuno M. • Novembre 30, 2019
Good coffee. Great cakes. Nice staff, some of which are expats and very knowledgeable baristas.","Nuno M. • Novembre 30, 2019",https://fr.foursquare.com/nunodelisboa,Nuno M.
"Parque das Nações (Al. dos Oceanos, Lt. 2.10.01), Lisbonne",https://fastly.4sqi.net/img/general/300x300/67526794_EASzMSEP9gPgsIlanO-aKFg9gcThi3Mgkp1o47OedH0.jpg,8.9,176,https://fr.foursquare.com/v/pavilh%C3%A3o-do-conhecimento--ci%C3%AAncia-viva/4d0c94e3bdbfa35d69566472,Pavilhão do Conhecimento - Ciência Viva,Musée des sciences,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2J23HK2SAVCBEDO3.jpg,"Joao S. • Février 8, 2010
Excelent for a good day with kids. Advice you to buy annual pass if going more than twice per year with family.","Joao S. • Février 8, 2010",https://fr.foursquare.com/jlsousa,Joao S.
"R. Salgueiro Maia, 19G, Almada",https://fastly.4sqi.net/img/general/300x300/864077_avr4lT9eWvT8VkfU3pGANAH7AXSNqdwXS8mPubCOr3o.jpg,8.9,177,https://fr.foursquare.com/v/soul-sushi/543e4daf498ee9906be318ab,Soul Sushi,Japonaise,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/864077-OPT5VTATTGCAZEX2.jpg,"Hugo S. • Mai 2, 2015
Melhor sushi da margem sul, sem qualquer sombra de dúvida. Atendimento impecável, peixe fresco e ambiente espetacular!","Hugo S. • Mai 2, 2015",https://fr.foursquare.com/hsousa,Hugo S.
"Est. de Benfica 158/160, Lisbonne",https://fastly.4sqi.net/img/general/300x300/69375001_kVwolg-9vflF1zk-xecvGjkvwP7wEMoUzZEYDdUjA1k.jpg,8.9,178,https://fr.foursquare.com/v/jardim-zool%C3%B3gico-de-lisboa/4c482d3719fde21e7c960a76,Jardim Zoológico de Lisboa,Zoo,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/U5CJSF13OUV0XGLY.jpg,"Daniel M. • Avril 22, 2022
Great compact zoo. Go for the dolphin show. Reasonable food options.","Daniel M. • Avril 22, 2022",https://fr.foursquare.com/danielm4905256,Daniel M.
"Av. Infante D. Henrique, Cais da Pedra à Bica do Sapato, Loja 7, Lisbonne",https://fastly.4sqi.net/img/general/300x300/28332927_7Khxu82o-UNkTjZFH0BE7Z8vK6iaInH_PpPdojfYb1g.jpg,8.9,179,https://fr.foursquare.com/v/casanova/4be4839a910020a17cd2d114,Casanova,Pizza,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/SB3UC4K45VIOEXHA.jpg,"Johan D. • Août 7, 2014
La meilleure pizza de lisbonne","Johan D. • Août 7, 2014",https://fr.foursquare.com/yoderderian,Johan D.
"Av. de Brasília (Central Tejo), Lisbonne",https://fastly.4sqi.net/img/general/300x300/6578551_ASO4Lkfl3BGnHuKXOjDgTmjaGjkSKR7LLfnRfiHMPCc.jpg,8.9,180,https://fr.foursquare.com/v/maat--museu-de-arte-arquitetura-e-tecnologia/4be33cf121d5a59392931811,"MAAT - Museu de Arte, Arquitetura e Tecnologia",Musée,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/448961740_ZMMI0HKl_jYWV055Oj7RgnFEusv8WjeKEhxCu3IkCq4-Qq1-JpfJnhCjYFMISnnYW56IktoDt.jpg,"Margaux B. • Juillet 27, 2018
Expos géniales à visiter absolument ❤️","Margaux B. • Juillet 27, 2018",https://fr.foursquare.com/margaux2271333,Margaux B.
"Rua Santos-O-Velho, 2 e 4 (R. das Trinas), Lisbonne",https://fastly.4sqi.net/img/general/300x300/16811042_0yJhPIlRIWEYBxuCsAHDK9HaHa3ZH3v3DQJFDaNXB-Y.jpg,8.9,181,https://fr.foursquare.com/v/heim-cafe/58baa8f66d63257be5977667,Heim Cafe,Café,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/554635971_Xre6pA3G_L1qAxahRG-seUr2W4mOGaKRV67Dwmhp4RqTKmEe8L2Lh6_AzJruLv9Q3xZmkRZfg.jpg,"Stéphanie S. • Juillet 28, 2021
Gaufres délicieuses! Sœur du Seagull Method café, le choix y est similaire. Très bon!","Stéphanie S. • Juillet 28, 2021",https://fr.foursquare.com/stephans5251422,Stéphanie S.
"Rua do Poço dos Negros, 103, Lisbonne",https://fastly.4sqi.net/img/general/300x300/522330082_dMmZOlmfVsXSB7XHhK9m2ExmxUJ2TnZFAAQqL0-JuAw.jpg,8.9,182,https://fr.foursquare.com/v/hello-kristof/57bb295c498e8053931fddcb,"Hello, Kristof",Coffee Shop,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2IMQMVODFA4OVNXB.jpg,"Liesbeth V. • Juillet 29, 2018
Just great coffee and amazing original magazine selection, something for everyone. Very patient staff as well!","Liesbeth V. • Juillet 29, 2018",https://fr.foursquare.com/vvliesbeth,Liesbeth V.
"Calçada nova de São Francisco 2 Chiado Lisboa, Lisbonne",https://fastly.4sqi.net/img/general/300x300/375662076_wRFx2MQYRZVdD51sBh4ABGL0yDqwvGNJuWsp4ATSWOg.jpg,8.9,183,https://fr.foursquare.com/v/organi-chiado/5883d63f7b88a73bb3a346e8,Organi Chiado,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/ZIUQHGJBM4MH0H3A.jpg,"Samuel R. • Août 29, 2018
Make a reservation before coming. Also, they’re super friendly and chill.","Samuel R. • Août 29, 2018",https://fr.foursquare.com/samriesgo,Samuel R.
"Avenida Dom João I, 10 (Rua Cândido Capilé), Almada",https://fastly.4sqi.net/img/general/300x300/10019006_i3G2c3u9kU4f0TqlWw3O_N7_F7bc2tUupjJKdf7GPu0.jpg,8.9,184,https://fr.foursquare.com/v/lagoa-azul/4c35c2d4213c2d7fd08c3a5d,Lagoa Azul,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Loulou L. • Septembre 1, 2015
Très bon fruit de mer et cuisine traditionnelle portugaise et l'accueil est chaleureux","Loulou L. • Septembre 1, 2015",https://fr.foursquare.com/louloul3549747,Loulou L.
"Rua da Prata 249, Lisbonne",https://fastly.4sqi.net/img/general/300x300/64162859_xz4UWgHQpoS459ACm8JNkHSKJ3tOsuVBUMl8fbdnBU4.jpg,8.9,185,https://fr.foursquare.com/v/beher-lisboa/5d6138b1256be10007fe300e,Beher Lisboa,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/55666870-KLBHGOZBZGY1DJZG.jpg,"Alexander T. • Octobre 3, 2022
One of the best places in town with great food and service…wine and lagrimas are perfect","Alexander T. • Octobre 3, 2022",https://fr.foursquare.com/alexandt1789452,Alexander T.
"R. Fábrica de Material de Guerra, 1, Lisbonne",https://fastly.4sqi.net/img/general/300x300/6361367_hcrzH-p0Ud8zIy2JbV84hkRDHyykcuV_jlxHwrN-G80.jpg,8.9,186,https://fr.foursquare.com/v/f%C3%A1brica-do-bra%C3%A7o-de-prata/4b0588a7f964a520b6d222e3,Fábrica do Braço de Prata,Galerie d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/TIHUSB5DG50DFBCG.jpg,"Pedro R. • Septembre 12, 2015
Great to have a beer in the evening. Have dinner or buy a book.","Pedro R. • Septembre 12, 2015",https://fr.foursquare.com/pedrofelixrocha,Pedro R.
"Cais do Ginjal 69, Almada",https://fastly.4sqi.net/img/general/300x300/562738415_9-X_0RwUpDsA7j761eof3N9_HirOYz_BwlE4OiLOsA4.jpg,8.9,187,https://fr.foursquare.com/v/atirate-ao-rio/4db871236e81c67f61ce0fb1,Atira-te ao rio,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/448961740_ZMMI0HKl_jYWV055Oj7RgnFEusv8WjeKEhxCu3IkCq4-Qq1-JpfJnhCjYFMISnnYW56IktoDt.jpg,"Margaux B. • Juillet 27, 2018
Nourriture pas mal, plus chère que ce que l’on peut trouver en centre ville. Service un peu lent","Margaux B. • Juillet 27, 2018",https://fr.foursquare.com/margaux2271333,Margaux B.
"Av. General Norton de Matos (Av. Lusíada), Lisbonne",https://fastly.4sqi.net/img/general/300x300/13675835_BeT6p5VJyPTKqZHm75PzMCNsES47xZZ1CnstZkxCLcw.jpg,8.9,188,https://fr.foursquare.com/v/est%C3%A1dio-do-sport-lisboa-e-benfica/4bae61fbf964a5200eab3be3,Estádio do Sport Lisboa e Benfica,Football,€€€€,Enregistrer ,,,,,
"Calçada do Duque, 43A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/15837015_57po7pJHraexciHhvcyuVu8AqXHJNcYkQc9fs7s9YQc.jpg,8.9,189,https://fr.foursquare.com/v/oficina-do-duque/50a80028e4b0bb7b5b45a451,Oficina do Duque,Restaurant,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/9785172_SA8iM2ZD_6HGiovDflgQeUgmsUl7aN22Okykd4pI9TQwswuXHrvwMQhvoGdDaH_gukDkrAsZ5.jpg,"Juan • Mars 9, 2015
Excellent rapport qualité-prix ! Service très sympathique.","Juan • Mars 9, 2015",https://fr.foursquare.com/juan5343532,Juan
"Campo de Santa Clara, Lisbonne",https://fastly.4sqi.net/img/general/300x300/21990729_m69eSeTbfqyT8ewdohZi_YNYKB9xYUyaAygpVXV3s1I.jpg,8.9,190,https://fr.foursquare.com/v/igreja-de-santa-engr%C3%A1cia-pante%C3%A3o-nacional/4bbc9a28a8cf76b039aab0fd,Igreja de Santa Engrácia (Panteão Nacional),Église,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/24494050_FHWa15aP_iSHOkb6r2nOo-veDyYdnTEpRARy_nuC2rAnvwWDu1nRR9eMnmG2S39gz9JIJNckR.jpg,"Frédéric L. • Septembre 10, 2016
Lieu de repos des grands portugais. Vue panoramique sur le toit.","Frédéric L. • Septembre 10, 2016",https://fr.foursquare.com/frederil9118280,Frédéric L.
"Rua do Alecrim, 70, Lisbonne",https://fastly.4sqi.net/img/general/300x300/7818165_RzIWfAWQL2PSg1FP_PIaKvfnJmkpvF-WPQUvodPzzEI.jpg,8.9,191,https://fr.foursquare.com/v/pal%C3%A1cio-chiado/56fd86e2498ec8b72c9fe395,Palácio Chiado,Espace de restauration,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92449225_GJqpX6Ac_PAGmGrui9DZSl9NRbO9PyKKncb9ZDcODjK5ZbryonOW2x6MqoFwJb_s3AXOvvmhi.jpg,"Elsy S. • Août 15, 2017
Incroyable concept de 6 restaurants d'excellence dans un cadre somptueux. Résolument l'endroit à faire si vous êtes sur Lisbonne. En plus les prix sont plus qu'abordables.","Elsy S. • Août 15, 2017",https://fr.foursquare.com/elsys5636612,Elsy S.
"R. Ruben A. Leitão, 17A, Lisbonne",https://fastly.4sqi.net/img/general/300x300/9407679_ebM1zeXXCoeljZttDrpGuX4NZsfblh2DqBSPiza0c_s.jpg,8.9,192,https://fr.foursquare.com/v/cinco-lounge/4b0588a1f964a520dbd022e3,CINCO Lounge,Bar lounge,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/137126884-H53TDWNXCFJHRBMZ.jpg,"Claire C. • Novembre 20, 2015
Mojito à la noisette!!!! Barman au top!!!","Claire C. • Novembre 20, 2015",https://fr.foursquare.com/clairec3038140,Claire C.
"Largo Rafael Bordalo Pinheiro, 30, Lisbonne",https://fastly.4sqi.net/img/general/300x300/16193151_hiOHdJbffn7kXpOJUxQ__XpiAyKlNm9XpMINIoiZrbg.jpg,8.9,193,https://fr.foursquare.com/v/boabao/58deb8b965e7c7424e119c36,Boa-Bao,Asiatique,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/14893455_LpOP9s9-_KjeMOlfgvzbhwoQTPbP2TPnse4L-ckDgpWFpUCqjXlNdhp6KhEb_ul00w9c_3_pl.jpg,"Christophe B. • Juillet 22, 2018
Ambiance vraiment cool ! 👍 Accueil au top ! 👌 Carte des menus en portugais 🇵🇹/anglais 🇬🇧/français 🇫🇷. Plats asiatiques délicieux, service à emporter rapide ! Un incontournable de Lisbonne 😉","Christophe B. • Juillet 22, 2018",https://fr.foursquare.com/isnostudio,Christophe B.
"R. Francisco Tomás da Costa, 28, Lisbonne",https://fastly.4sqi.net/img/general/300x300/166141653_NV5L4tP-UJfcM6puJ6JFlABOFnOCxhXr0-YW8WkkU2k.jpg,8.9,194,https://fr.foursquare.com/v/lucimar/4d0a13afc370a35d9c9d0e22,Lucimar,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/QVRQWHZBSNWH23UW.jpg,"Brian H. • Octobre 5, 2013
Worth the trip. It's an authentic restaurant in an authentic neighborhood. Terrific staff, and a delicious FRANCESINHA!","Brian H. • Octobre 5, 2013",https://fr.foursquare.com/brianh3570405,Brian H.
"Rua Garrett, 38, Lisbonne",https://fastly.4sqi.net/img/general/300x300/51797826_0pEw87zElgc5iUkc5FBufciPO0leUrePY22b_xDlJT0.jpg,8.9,195,https://fr.foursquare.com/v/castro--atelier-de-past%C3%A9is-de-nata/61c3397e971cfb173cb2b904,Castro – Atelier de Pastéis de Nata,Coffee Shop,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/97823278-ZDREBMRNNQIKJRMF.jpg,"Ran A. • Novembre 7, 2022
Excellent Pastel de Nata and the liquor is interesting","Ran A. • Novembre 7, 2022",https://fr.foursquare.com/rana6008599,Ran A.
"Rua D. Luís I, 19, Lisbonne",https://fastly.4sqi.net/img/general/300x300/3304240_1jNwVqYX--1w7fBBnXJqJ-hUgPAm37Yt95tctZc6i-M.jpg,8.9,196,https://fr.foursquare.com/v/o-botanista/5b6ae146250cab002c127c4e,O Botanista,Restaurant végétaliens et végétariens,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/74801997-R24S4ZTZVXQN44PP.jpg,"Gabriel G. • Septembre 28, 2018
Tempeh burger and Revuelto are delicious! Great cocktails too. Must try for vegetarians and vegans.","Gabriel G. • Septembre 28, 2018",https://fr.foursquare.com/gabrielg5044171,Gabriel G.
"Rua Victor Hugo, Lisbonne",https://fastly.4sqi.net/img/general/300x300/36011381_HovygPLVBGAfX2_2s6s_taqZY-rs_8YfqK52UenD6SU.jpg,8.9,197,https://fr.foursquare.com/v/harleydavidson/4d2e05e6e04354815914aded,Harley-Davidson,Concessionnaire de motos,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/46446987-FJOPYWLS4MGONLYS.jpg,"Tiago C. • Juillet 19, 2014
Bom atendimento e grandes máquinas que deixa qualquer um maravilhado","Tiago C. • Juillet 19, 2014",https://fr.foursquare.com/tiagocarta,Tiago C.
"Av. da Liberdade (36), Lisbonne",https://fastly.4sqi.net/img/general/300x300/6539738_RBLC2004bvYIlOFpFB9QV0g4tvyVuuyD4LM16B9BwYU.jpg,8.9,198,https://fr.foursquare.com/v/terrazza-martini/4c372aa1dfb0e21e4b38aca8,Terrazza Martini,Cocktail,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/104748-DCJLR2OTTZY1MMS4.jpg,"Renata B. • Juin 17, 2016
Lugar maravilhoso, vista incrível, música boa, bebida sensacional. Imperdível para um Martini & tônica no final da tarde!","Renata B. • Juin 17, 2016",https://fr.foursquare.com/renatab5757100,Renata B.
"R. Cândido dos Reis, 131, Almada",https://fastly.4sqi.net/img/general/300x300/41367168_ZBK7v8smlixSJffTWbNUvkrVI0C-gGd-A8_J4TzSVg0.jpg,8.9,199,https://fr.foursquare.com/v/ch%C3%A1-de-hist%C3%B3rias/50453117e4b003d2d480cff1,Chá de Histórias,Salon de thé,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/41367168_TUMZV72A_X2hv2GDmGqB8HRzVfIdZ9GWHkVLuWTwSKOpKFjvet8xq6ituF0MOEVIhr1gZejar.jpg,"José João M. • Décembre 30, 2017
Nice terrace in summer or sunny winter days. Good choice of beers and wines. Inexpensive and great crowd.","José João M. • Décembre 30, 2017",https://fr.foursquare.com/josejoam7570377,José João M.
Lisbonne,https://fastly.4sqi.net/img/general/300x300/1974255_nYCR41Ql9hP39cgDlTOgJMnqxSZKwiu8bedyu2OmG1Y.jpg,8.9,200,https://fr.foursquare.com/v/continente/5a1984ad9deb7d621552cc80,Continente,Supermarché,,Enregistrer ,,,,,
"Parque Florestal de Monsanto, Lisbonne",https://fastly.4sqi.net/img/general/300x300/21861134_OcQZ_Om6fUEE5IePcyR4joWe4PLEq2C8_9ipd4fEwCc.jpg,8.9,201,https://fr.foursquare.com/v/anfiteatro-keil-do-amaral/4b5c8567f964a520223429e3,Anfiteatro Keil do Amaral,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/28902983-L2BBK0PEO02CNIMS.jpg,"Lis C. • Août 27, 2018
Muito espaço verde para relaxar, correr e fazer um pic-nic. Ótimo para levar as crianças e os animais. Todos adoram.","Lis C. • Août 27, 2018",https://fr.foursquare.com/lisc4569321,Lis C.
"R. Cândido dos Reis, 29, Almada",https://fastly.4sqi.net/img/general/300x300/41678930_Dt-9Zs-bEuxAvpe9jm48yFzzOwfijTCnp4bCJS66omU.jpg,8.9,202,https://fr.foursquare.com/v/solo-gelato/55b250e1498ef02a03803e24,Solo Gelato,Glace,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/74348355-A1EXWCEFFSRTG14U.jpg,"Mili M. • Août 11, 2017
This was one of the best ice cream in Lisbon I had!❤️ I tried avocado 🥑and basil 🌱flavour, was really delicious😍🍨😋","Mili M. • Août 11, 2017",https://fr.foursquare.com/milim6663338,Mili M.
"R. Rodrigues Sampaio, 35, Lisbonne",https://fastly.4sqi.net/img/general/300x300/9220206_tv7rCxsYvR8JNoOQrbDcm6LVpzBqilBGdTFdso26qCI.jpg,8.9,203,https://fr.foursquare.com/v/rubro/4cd1cdc57f56a143d4a8d6a6,Rubro,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/72067745-UCF5NJP2DWWM11FC.jpg,"Nicolas R. • Août 13, 2014
Des vins excellents et des tapas cuisinées avec soin.","Nicolas R. • Août 13, 2014",https://fr.foursquare.com/nicolasroland,Nicolas R.
Lisbonne,https://fastly.4sqi.net/img/general/300x300/70172981_FbuJqB5BLi9iTVMqRDMtv98di3-RjIpRuIuok5cw0fA.jpg,8.9,204,https://fr.foursquare.com/v/luzzo-expo/5a045f6c419a9e547264c87b,Luzzo Expo,Pizza,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/86782762-FJYHTZLQI0BYNVWI.jpg,"Sérgio S. • Janvier 1, 2018
Great pizza! Friendly staff.","Sérgio S. • Janvier 1, 2018",https://fr.foursquare.com/sergiojdsilva,Sérgio S.
"Pç da Figueira, Lisbonne",https://fastly.4sqi.net/img/general/300x300/21783355_nwWswxR4zP7Y1hOAjF4i0UPOjgEdUhPZTaHmYYgfkMg.jpg,8.9,205,https://fr.foursquare.com/v/pra%C3%A7a-da-figueira/4bb48eab695876b03337fc3d,Praça da Figueira,Place,,Enregistrer ,,,,,
Lisbonne,https://fastly.4sqi.net/img/general/300x300/48007571_LLAcOAtLyYl2CjWo-yVm85CJ_8T7nIHIdOKxe_4GYx8.jpg,8.9,206,https://fr.foursquare.com/v/churrasqueira-da-buraca/4e51506e18383eb2af3bce28,Churrasqueira Da Buraca,Barbecue,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/4360919-X4CSSJKPALR2PAYH.jpg,"Hugo M. • Janvier 26, 2012
À quinta-feira o pernil é divinal...","Hugo M. • Janvier 26, 2012",https://fr.foursquare.com/hugom1275845,Hugo M.
"Travessa de Santa Teresa, 28, Lisbonne",https://fastly.4sqi.net/img/general/300x300/114842953_F-IlsMf7YJMz9ENthf2TzJyPANqW4_TTD1WI2O2FztE.jpg,8.9,207,https://fr.foursquare.com/v/foxtrot/4b749f3df964a52051e82de3,Foxtrot,Bar clandestin,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/70788150-2QTY3BZ4CWQYF5OI.jpg,"Sofia R. • Août 14, 2015
Basil cocktail, ambiance is super unique, attentive and efficient staff. Timetravel :)","Sofia R. • Août 14, 2015",https://fr.foursquare.com/sofiar1496469,Sofia R.
"R. Rodrigo da Fonseca, 88 (Av. Brancaamp), Lisbonne",https://fastly.4sqi.net/img/general/300x300/41854458_aDiyBv5t4raJAHQ-vjSH7sU8OVJmR9pHRKLcgH9mliw.jpg,8.8,208,https://fr.foursquare.com/v/ritz-four-seasons/4b05889ef964a52017d022e3,Ritz Four Seasons,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/CZWC0WS0WEEYU1RA.jpg,"Geeta D. • Mars 14, 2012
Excellent service!","Geeta D. • Mars 14, 2012",https://fr.foursquare.com/geetad9981184,Geeta D.
"Rua da Prata 52, Lisbonne",https://fastly.4sqi.net/img/general/300x300/1402310229_n9xsiowL-hNhFWdfjtDmEjVsZcNy2zMddXTp0iO8qps.jpg,8.8,209,https://fr.foursquare.com/v/da-prata-52/54216a7e498e556bb4940785,Da Prata 52,Portugais,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/CDG51BKDLJG2WIJN.jpg,"Remy L. • Novembre 3, 2018
Vraiment tous les plats que nous avons goûté (8).","Remy L. • Novembre 3, 2018",https://fr.foursquare.com/remyl9363189,Remy L.
"Av. D. Carlos I, 55, Lisbonne",https://fastly.4sqi.net/img/general/300x300/42756570_-ozXI-O1jjGiPCKUfYzGVp9zTNbtSyMOtt3kedkbrOA.jpg,8.8,210,https://fr.foursquare.com/v/frade-dos-mares/4c49f90c20ab1b8d092e7f17,Frade dos Mares,Fruits de mer,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Andrew S. • Septembre 17, 2016
Grilled fish of the day was very nice. The selection of deserts is brilliant. Some of the nicest deserts that I have had. Highly recommend this restaurant.","Andrew S. • Septembre 17, 2016",https://fr.foursquare.com/andrews4801228,Andrew S.
