Titre,image,note,venueindex,champ,champ1,catégorie,prix,étiquette,avatar,tiptext,auteur,utilisateur_lien,utilisateur
"Calle Fuencarral, 131 (Jerónimo de la Quintana), Madrid",https://fastly.4sqi.net/img/general/300x300/1944415_k3wiLMEx5Qdxo27GcdZ7CoqH43SFJrfHVjxLwuPUABM.jpg,8.8,172,https://fr.foursquare.com/v/kal%C3%BAa-helado-artesanal/4f929c8b6d8616b288aa908b,Kalúa Helado Artesanal,Glace,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/UCENBR3OQB4SZHVY.jpg,"Katelan J. • Novembre 8, 2014
Any kind of ice cream! I like cookies, Oreo or kinder bueno!","Katelan J. • Novembre 8, 2014",https://fr.foursquare.com/katelanjae,Katelan J.
"C. Santa Isabel, 5 (mercado de Antón Martín,  pto. 81 planta baja), Madrid",https://fastly.4sqi.net/img/general/300x300/47882221_yFfOZM3CvQC3zb6M-ys-EzTZE0ZHYpObxKdl4ZSKgBs.jpg,8.8,173,https://fr.foursquare.com/v/yoka-loka/4f2d2e4ae4b0124ab827520d,Yoka Loka,Sushi,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/92166220-0CUXCCHIHYTT124L.jpg,"Antoni S. • Avril 4, 2016
Service adorable. Préférez les spécialités du jour à la carte bien que tout soit délicieux.","Antoni S. • Avril 4, 2016",https://fr.foursquare.com/antonihuy,Antoni S.
"P. de la Virgen del Puerto, Madrid",https://fastly.4sqi.net/img/general/300x300/56571917_AiOfKm5u08B4kqZ4WkdJYhgtRDGIXEAMH_2WALv2dSE.jpg,8.8,174,https://fr.foursquare.com/v/puente-de-segovia/4adcda37f964a520383c21e3,Puente de Segovia,Pont,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/X2Z4EZR1RHXJQI1P.jpg,"Kenneth • Août 10, 2018
Ride or walk the river! They have done an amazing job of reworking the river into a cool space to enjoy!","Kenneth • Août 10, 2018",https://fr.foursquare.com/kmacca6060,Kenneth
"C/ Jorge Juan, 42 - 28001, Madrid",https://fastly.4sqi.net/img/general/300x300/141030781_3Kv3-1TXJrWmLdhpqPorxtb9BhH8qvz5ENNPXQEkxFs.jpg,8.8,175,https://fr.foursquare.com/v/la-cocina-de-maria-luisa/4be55ff9d4f7c9b6844b2520,La Cocina De Maria Luisa,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/119814745-GUX3C5TWTIN2Y5Q2.jpg,"Greg R. • Mars 23, 2015
The atmosphere, service and friendly attitude is the best. On top of that you'll experience top of the top food, taste and choices. One of the best, relaxing, welcoming place to eat.Graciasfrom Greece","Greg R. • Mars 23, 2015",https://fr.foursquare.com/gregr1509942,Greg R.
"Calle Gran Vía 48, Madrid",https://fastly.4sqi.net/img/general/300x300/1400815402_ojeNlG2RGWCwSURlzN9zR7Ypu7CPk0zUqcqyHBQfKlE.jpg,8.8,176,https://fr.foursquare.com/v/gran-v%C3%ADa-capital/57a9b656498e4e4ac3c16de8,Gran Vía Capital,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/218923182_lhREfXnW_zhkLidSW5Eiy1TQWzs6kxRGdBrx67z5Smraosiallh-WpXIrpWc5uok349AnGpvB.jpg,"Salem • Juillet 8, 2018
Great location, Very clean I give it 5 stars🌟","Salem • Juillet 8, 2018",https://fr.foursquare.com/user218923182,Salem
"Calle Lope De Vega 49, Madrid",https://fastly.4sqi.net/img/general/300x300/66897575_Q68vExczIbeucPqXcbu_m3K9eEDdcNNAyMSU5YmDCmY.jpg,8.8,177,https://fr.foursquare.com/v/mercure-madrid-centro/4bd1b6695e0cce7241e0a184,Mercure Madrid Centro,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/12180270-K31KUN1JA0JXH1V3.png,"Otel.com • Juillet 12, 2012
If you want to enjoy some quiet time, you can head to the library and curl up with any of the books.","Otel.com • Juillet 12, 2012",https://fr.foursquare.com/otelcom,Otel.com
"C. Santa Isabel, 3, Madrid",https://fastly.4sqi.net/img/general/300x300/19969634_Zfy1XCwJVPRnie4mt6L57QBxk2FkZtajV0Sv327a2wc.jpg,8.8,178,https://fr.foursquare.com/v/cine-dor%C3%A9/4b557dfff964a520a4e527e3,Cine Doré,Cinéma,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/H5IYWDVKWUS1FT1M.jpg,"ParaleloB L. • Juillet 12, 2012
Qué vamos a decir... Oportunidad de ver joyas en una preciosa sala de cine, proyecciones bien cuidadas, y a muy bajo precio.","ParaleloB L. • Juillet 12, 2012",https://fr.foursquare.com/paralell6870553,ParaleloB L.
"Plaza de Olavide, Madrid",https://fastly.4sqi.net/img/general/300x300/16230838_we2zzSU5TL_iMMnIaCpnUEx68J81SgoYp9uwNgYddUg.jpg,8.8,179,https://fr.foursquare.com/v/plaza-de-olavide/4b13d2f3f964a520809923e3,Plaza de Olavide,Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/489438684_CFepV-eu_IbCAbm5uGjii7uLUM9bknem6trHcxHXti0f2OReUOmIqnV5J7S5v-vgejjzGzk7O.jpg,"Herve A. • Avril 19, 2018
Un village en ville ,manger chez mama compo","Herve A. • Avril 19, 2018",https://fr.foursquare.com/hervea3326555,Herve A.
"Serrano 23, Madrid",https://fastly.4sqi.net/img/general/300x300/594844603_4sF8hLq32sFCBu4MKhagsnNqyHdMOSAxFfmIf2Ey6Nc.jpg,8.8,180,https://fr.foursquare.com/v/zara/4c2a20a13492a593c2fab928,Zara,Habillement,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/45706652-YBCZ3NIKYBAKU4YA.jpg,"Marcelle F. • Avril 27, 2017
Maravilhosa a Zara Madrid, muitas peças bacanas e atendentes prestativos","Marcelle F. • Avril 27, 2017",https://fr.foursquare.com/marcellf1100315,Marcelle F.
"C. Enrique de Almonte, Madrid",https://fastly.4sqi.net/img/general/300x300/22167580_V6FP6s6eMBrayffJnL9AXVGwowmuDn92BWnIsjIFPp0.jpg,8.8,181,https://fr.foursquare.com/v/parque-quinta-de-la-fuente-del-berro/4adcda37f964a520153c21e3,Parque Quinta de la Fuente del Berro,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/LYUKLG3CEGLOH3WG.jpg,"Alberto D. • Mai 5, 2014
Uno de los mejores parques de Madrid. Relajante para pasear, correr un poco, o simplemente tumbarte en la hierba. Y encima, cerca del pulmón del Retiro y del centro.","Alberto D. • Mai 5, 2014",https://fr.foursquare.com/albertod3608747,Alberto D.
"Pza. del Emperador Carlos V, Madrid",https://fastly.4sqi.net/img/general/300x300/10115254_Ul3ar6tpv839D2DJGspIM7SdG9lWaKRaCBPScXdmahc.jpg,8.8,182,https://fr.foursquare.com/v/plaza-del-emperador-carlos-v/4bbf250098f495219b22d263,Plaza del Emperador Carlos V,Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43145459-N0UP5BALDTBTPB30.jpg,"Santiago D. • Décembre 14, 2012
Una de las mejores plazas de Madrid sin duda","Santiago D. • Décembre 14, 2012",https://fr.foursquare.com/santiagodelgado,Santiago D.
"C. José Ortega y Gasset, 16, Madrid",https://fastly.4sqi.net/img/general/300x300/53118135_38kUJ7IAnlAn83GXdQsLlL2E-L-JTYEp-yHHis-koG4.jpg,8.8,183,https://fr.foursquare.com/v/lavinia/4b896bbaf964a520aa3432e3,Lavinia,Magasin de spiritueux,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/XZJCIYY3LU51I2EN.jpg,"frank l. • Août 15, 2012
Très décevant . Les vins proposés à la dégustation sont quelconques. Conseil du personnel inexistant. Personne ne parle français.","frank l. • Août 15, 2012",https://fr.foursquare.com/frankl7922145,frank l.
"Goya 6, Madrid",https://fastly.4sqi.net/img/general/300x300/54230627_Mtau5mIHua6a4TbCD4FasXfCx_8jMudm0NnR2TB655E.jpg,8.8,184,https://fr.foursquare.com/v/uniqlo/5da99d285d80770007fa8b9f,Uniqlo,Habillement,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8577718_6xhTe1mw_MbyKvEaWHXRR_pyrFEgCu-s0yYAMZuxucOunsEnWj_VPN84E-n0l7eLlKMqJpdAX.jpg,"Humaid B. • Mars 28, 2022
One of my favorite shops, very comfy jeans and cool T-shirts","Humaid B. • Mars 28, 2022",https://fr.foursquare.com/binyelaiyel,Humaid B.
"Calle de Zurbano, 50, Madrid",https://fastly.4sqi.net/img/general/300x300/387743_tNDosneSwr7Rz3nzjOH1p_IWefIt5hqoJkKKxz1_yxY.jpg,8.8,185,https://fr.foursquare.com/v/pancomido/504088e8e4b0805b9e8ad8e8,Pancomido,Café,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/34308947_bCO0WBla_7nKqwANMrMKgEtpdPrgnzduraZgAV7O2xOD-j43RaLmjMsCPZ26ZYDkzZBJZX7_G.jpg,"Eagle1Fox1 • Novembre 6, 2017
Sandwiches are extremely tasty and they serve the best coffee in the neighborhood.","Eagle1Fox1 • Novembre 6, 2017",https://fr.foursquare.com/aykut_u,Eagle1Fox1
"Av. Complutense, Madrid",https://fastly.4sqi.net/img/general/300x300/136876835_WuPpn_NVBrqYK3m90utYM_8wgXnOV2hlB4Wtvfk4s_0.jpg,8.8,186,https://fr.foursquare.com/v/real-jard%C3%ADn-bot%C3%A1nico-alfonso-xiii/4e79aa35a809c2cd9bd6e61c,Real Jardín Botánico Alfonso XIII,Jardin,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/78334114-RTUCJSLNRBKZZC1V.jpg,"Tomás D. • Juin 29, 2014
Pat Metheny Unity. La nueva formación del ENORME guitarrista tocando en Madgarden Festival. Les han robado la cartera a Veranos de la Villa. El entorno inmejorable. Pat ASOMBROSO.","Tomás D. • Juin 29, 2014",https://fr.foursquare.com/eygdigital10,Tomás D.
"C. Mayor, 77 (C. Bailén), Madrid",https://fastly.4sqi.net/img/general/300x300/11324780_iLR6n-QDT0hcQD5KkpFQOICPz2p0CAia8MKZcsxkEao.jpg,8.8,187,https://fr.foursquare.com/v/cervecer%C3%ADa-la-mayor/4c321c9816adc9281693c19c,Cervecería La Mayor,Bar à bières,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/427487429_4XAiydic_PZFLDayyhmFYtIdwTM28Xx0FxydQ1GTY3I81DvcP9akyHDdg1DynVOGvEbXpvJMW.jpg,"Julia L. • Mars 19, 2019
Good paella here (one order isn’t as big as they look because the pan is really shallow). The la mayor salad was also really flavorful and delicious.","Julia L. • Mars 19, 2019",https://fr.foursquare.com/julial6493479,Julia L.
"C. Ruiz de Alarcón, Madrid",https://fastly.4sqi.net/img/general/300x300/257677__ga7qgp3Bmt8ITCD54OR7AFdQ75KX8KCS287Ed0D-rM.jpg,8.8,188,https://fr.foursquare.com/v/parroquia-de-san-jer%C3%B3nimo-el-real/4b802725f964a5202a5730e3,Parroquia de San Jerónimo el Real,Église,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43571501-J0F10BMRJ2PHVNFB.jpg,"Pierre B. • Novembre 21, 2015
Petite église à côté du musée, à visiter.","Pierre B. • Novembre 21, 2015",https://fr.foursquare.com/pierre_besses,Pierre B.
"Gta. de la Puerta de Toledo, Madrid",https://fastly.4sqi.net/img/general/300x300/14771623_CYx_M_DKIWStWo0AZp2-W6gmSF4ZtzIcYhK7cdt7Axs.jpg,8.8,189,https://fr.foursquare.com/v/puerta-de-toledo/4adcda37f964a520263c21e3,Puerta de Toledo,Monument,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43571501-J0F10BMRJ2PHVNFB.jpg,"Pierre B. • Novembre 30, 2015
L'une des anciennes portes qui donnaient accès à la ville de Madrid.","Pierre B. • Novembre 30, 2015",https://fr.foursquare.com/pierre_besses,Pierre B.
"Calle Pelayo 60, Madrid",https://fastly.4sqi.net/img/general/300x300/91597328_klVhQaSG3-8YQydfvBXxUplXoLFpE6pqykdURkljl2c.jpg,8.8,190,https://fr.foursquare.com/v/sr-ito/571a1d3b498e040231f62ca0,Sr. Ito,Sushi,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/70934466-53PSCQINJFYBMWWZ.jpg,"Jozefien U. • Novembre 6, 2016
This is an excellent Japanese restaurant, the Eel is great! They have menus for lunch which offer very good value for money","Jozefien U. • Novembre 6, 2016",https://fr.foursquare.com/jozefieu9101601,Jozefien U.
Madrid,https://fastly.4sqi.net/img/general/300x300/34454385_oEuuUCFL4eR0uyXyLdRunkmzIFvIQMS6ieYEpyonXOU.jpg,8.8,191,https://fr.foursquare.com/v/guernica-by-pablo-picasso/5dc69c3bc9ffbf0008d3e589,Guernica by Pablo Picasso,Musée d'art,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2119639_hoIaj6bx_GXRs2FxwLaT1E6D6nh8zMsluZe8Dryjn2ib_7I9ob7iRjzVVXWslfVXhzDECvoLM.jpg,"David S. • Décembre 5, 2019
Lo mejor del Sofía.","David S. • Décembre 5, 2019",https://fr.foursquare.com/d_s_iglesias,David S.
"Gasometro 11, Madrid",https://fastly.4sqi.net/img/general/300x300/5931815_L7jNdVNKEwmsIvP7ZhTkxKJKWFiuP2RrVI-e_a0SGD4.jpg,8.8,192,https://fr.foursquare.com/v/sushi-raku/56957480498e24701cb46361,sushi raku,Sushi,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/5931815-NEC21KANG0WLBBPU.jpg,"Debbie v. • Juin 17, 2022
Best sushi in Madrid. Very friendly.","Debbie v. • Juin 17, 2022",https://fr.foursquare.com/debbiev1719695,Debbie v.
Avenida de la albufera  (es.  Valla usa 1 planta),https://fastly.4sqi.net/img/general/300x300/51150961_EBRZD04Jf8L4Lk_0QImNW1xRy8O49XcCSsS7yD7YMhw.jpg,8.8,193,https://fr.foursquare.com/v/la-lonjeria/55f7dcf0498ecd7e6ccb2e2d,la lonjeria,Fruits de mer,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/KECJ5CHDAJBSAFNK.jpg,"Alberto L. • Avril 14, 2019
Pescados y mariscos frescos con platos muy bien presentados y con toque de originalidad. Gran variedad en su carta y un trato especial y muy cercano. Lo recomiendo al 100%.","Alberto L. • Avril 14, 2019",https://fr.foursquare.com/albertol1077382,Alberto L.
"Calle del Carmen, 16 - 2º Izq, Madrid",https://fastly.4sqi.net/img/general/300x300/18375740_Imz1ocW0-Xyy-Mt6M6h-CFItCjmz_dzZF3Y1TJYRgC8.jpg,8.8,194,https://fr.foursquare.com/v/sungate-hostel/5476a1ec498eb0f50cb79122,SunGate Hostel,Auberge,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/20291336-3VB2CLRG0UYPH5S3.jpg,"Camilo O. • Avril 27, 2018
Great staff, wonderful location, next to metro stations and also to the Gran Via (the only bad thing is people speaking and singing at 2am as the street is in the heart of the neighbourhood). Worth it","Camilo O. • Avril 27, 2018",https://fr.foursquare.com/camilooliveira,Camilo O.
"Paseo de la Florida, 47, Madrid",https://fastly.4sqi.net/img/general/300x300/56626519_4pJkiLh-_ESNCMowfH--cLAavtCR5ukJSAG1LY6eE5g.jpg,8.8,195,https://fr.foursquare.com/v/caf%C3%A9-de-la-rivi%C3%A8re/56c9a250cd101492d252e305,Café de la Rivière,Café,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/423432765_mfujkiz4_Gj2CG32ZFCRTLr426_FW2vZVXrTIV4NE1CPdMHwha5kMNx0LOlFnTWTeBwvlnWZI.jpg,"Antonia S. • Avril 13, 2019
Smallest cafe I’ve ever seen! But great coffee, smoothies and cakes!","Antonia S. • Avril 13, 2019",https://fr.foursquare.com/antonias1871038,Antonia S.
"Calle Serrano 49 (C. Ortega y Gasset), Madrid",https://fastly.4sqi.net/img/general/300x300/119710223_QrChQkrsAlmjMs4PZXDni1nrbpsVz3QAJ9Lt6UXYGp8.jpg,8.8,196,https://fr.foursquare.com/v/gucci/4adcda40f964a520923e21e3,Gucci,Boutique,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/WT1KYPOIZSKYIK5Q.jpg,"Pieter B. • Juillet 12, 2014
Absolutely worth a visit. Nice clothes & great atmosphere. On the men's departement, David is definitely the one to ask for. He knows exactly how to pick items that match your style. Great experience!","Pieter B. • Juillet 12, 2014",https://fr.foursquare.com/piebai,Pieter B.
"Parque de San Isidro, Madrid",https://fastly.4sqi.net/img/general/300x300/10010482_1nsxZiMzNHdhi8sfgaADRFBE0_EPZUp4WFznzk8n1Gg.jpg,8.8,197,https://fr.foursquare.com/v/pradera-de-san-isidro/4bed572d75feef3b440197e6,Pradera de San Isidro,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/8735978_57yhBxzz_GDMV3lO5Nfb84gfZEXG6OFo2RjvtZvHiX8kcZAldD9NqLCSh5HI7TpVDcn2DVA65.jpg,"LaNurs I. • Août 6, 2013
Es un parque muy amplio; con zonas de juego p/los peques, área de ejercicio, canchas de fútbol y basquetbol, áreas verdes ideales para perros y siempre con un buen sitio para leer tranquila.","LaNurs I. • Août 6, 2013",https://fr.foursquare.com/lanurs,LaNurs I.
"C. Morería, 17, Madrid",https://fastly.4sqi.net/img/general/300x300/8065322_KCeTD71aMfiw9GCP0YDpy3HK_eCr-HV46zx7pQDZT6I.jpg,8.8,198,https://fr.foursquare.com/v/corral-de-la-morer%C3%ADa/4adcda36f964a5208b3b21e3,Corral de la Morería,Arts du spectacle,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_girl.png,"Rachelle • Juillet 5, 2013
J’ai été très bien accueillie, les serveurs sont attentionnés. Le repas est délicieux ! Le spectacle est très beau, magnifique.","Rachelle • Juillet 5, 2013",https://fr.foursquare.com/rachelle5473983,Rachelle
"C. Velázquez, 54, Madrid",https://fastly.4sqi.net/img/general/300x300/69222483_AplGIEmSpcIc552-OXK-5EqOuiWceLprvrSplVD-qtQ.jpg,8.8,199,https://fr.foursquare.com/v/la-maruca/5264e19f498e56f27ddeb9ea,La Maruca,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/147038892-COB0G3ISSPJWVXEC.jpg,"Stéphane D. • Juillet 15, 2019
Agneau confit, calamar, boulettes","Stéphane D. • Juillet 15, 2019",https://fr.foursquare.com/stephand7990975,Stéphane D.
"C. Bravo Murillo, 122, Madrid",https://fastly.4sqi.net/img/general/300x300/6637741_hH07AB_bJO4eOV_5ZPTiHTUq7HZAJdBWGJnEozvRg5Y.jpg,8.8,200,https://fr.foursquare.com/v/mercado-de-maravillas/4adcda3ff964a520683e21e3,Mercado de Maravillas,Marché fermier,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/EUE2R3GKO0K1ZWS3.jpg,"JardindePunt • Août 19, 2015
Mercado de toda la vida con puestos de todo tipo, carros y baratos, pescado, carne, verduras, fruta... De todo. El mejor de Madrid","JardindePunt • Août 19, 2015",https://fr.foursquare.com/jardinpunt,JardindePunt
"Paseo de Chile (Parque del Retiro), Madrid",https://fastly.4sqi.net/img/general/300x300/37880762_H2p35J2yQ2D6zmsT61t2gDUjDGmlXvVhW5a4Y9C1o40.jpg,8.8,201,https://fr.foursquare.com/v/monumento-a-alfonso-xii-de-espa%C3%B1a/4d970457744f37041003c957,Monumento a Alfonso XII de España,Monument,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/Z53W2SRXN31EZNJ2.jpg,"Andrea L. • Septembre 9, 2014
MARAVILHOSO! Lindíssimo e encantador. Parada obrigatória.","Andrea L. • Septembre 9, 2014",https://fr.foursquare.com/andreal8866799,Andrea L.
"Calle Pez, 27, Madrid",https://fastly.4sqi.net/img/general/300x300/8398625_wnwBW3L8GbCFTx1i2SluEawaUdbATjV5nJV0Kj_nfxo.jpg,8.8,202,https://fr.foursquare.com/v/cervantes-y-compa%C3%B1%C3%ADa/55394d81498e8cfc09d43b28,Cervantes y compañía,Librairie,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/31517623-OHDMUOLR2KVGSAK4.jpg,"Vanessa M. • Décembre 4, 2017
Vale la pena entrar y pasearse un rato por sus libros y exposiciones!","Vanessa M. • Décembre 4, 2017",https://fr.foursquare.com/martiniv,Vanessa M.
"C. Alcala, 15, Madrid",https://fastly.4sqi.net/img/general/300x300/95128791_tIdLhUH1cJiNkhTpKaM6by8NkxAgO-Ws_99M6rrYdNY.jpg,8.8,203,https://fr.foursquare.com/v/casino-de-madrid/4adcda37f964a520343c21e3,Casino de Madrid,Casino,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/LO5QWEVNSNTA00HH.jpg,"Maurilio A. • Avril 16, 2012
Try the Norway Lobster With Quinoa And Almond Soup - Inspired combination! The almond soup is divine.","Maurilio A. • Avril 16, 2012",https://fr.foursquare.com/maurilio,Maurilio A.
"Calle Argumosa 28, Madrid",https://fastly.4sqi.net/img/general/300x300/95394591_oHpfqH7uFQAU6iQpYGUo5CwkQeFxbRdnhaD0pcgreb8.jpg,8.8,204,https://fr.foursquare.com/v/la-canibal/5bf5a88179f6c7002cf03166,La Canibal,Brasseur,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/UD11VEUPZD3XNCUH.jpg,"Tulio H. • Juillet 5, 2021
Excellent Galician food, the only place I’ve known to have craft beer and natural wines on draft!!! The octopus on the grill is amazing and the cheese cake even more!!! Enjoy!!!","Tulio H. • Juillet 5, 2021",https://fr.foursquare.com/tuliohr,Tulio H.
"Casa de Campo, Madrid",https://fastly.4sqi.net/img/general/300x300/53528361_HnTgD8DnUvH7oZe6uDd698U4wRyd5wej-p45ooWrFAI.jpg,8.8,205,https://fr.foursquare.com/v/casa-de-campo/4b8a698ef964a520ca6b32e3,Casa de Campo,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2HCFQB3EWCADRT1D.jpg,"Kavyo K. • Mai 3, 2016
Walking, jogging, views, quiet, picnics, horse riding, dating, fresh air","Kavyo K. • Mai 3, 2016",https://fr.foursquare.com/kavyok1593660,Kavyo K.
"C. Jorge Juan, 12, Madrid",https://fastly.4sqi.net/img/general/300x300/459878465_Y9BeZRvw6ZWaMx8-K4Lk7UU1U8qcSGhGhTp05U7hlNM.jpg,8.8,206,https://fr.foursquare.com/v/la-maquina-jorge-juan/5655ee20498e8698172a49bc,La Maquina Jorge Juan,Espagnole,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Henri L. • Mars 17, 2019
Très bonne table. Bon environment. Service irréprochable.","Henri L. • Mars 17, 2019",https://fr.foursquare.com/henril7345875,Henri L.
"Pl. Conde de Casal, 6, Madrid",https://fastly.4sqi.net/img/general/300x300/13359244_V7YL-R426Xp8pNnyJZtJy2gycFReBURZVE-dxVzxRF4.jpg,8.8,207,https://fr.foursquare.com/v/hotel-claridge/4b960d7cf964a52046bb34e3,Hotel Claridge,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/2337921_uIrpdGH7_sdp6tsmfIEPjVzj0OQW37Ux7a6wRllXHQ2nnTzifmCD0WyvPlQ6xPqhH3pxc0lvZ.jpg,"Fernando P. • Juin 3, 2017
O hotel é espetacular! Confortável, ótimo espaço, suite perfeita, limpeza espetacular. Ótima localização para utilização do transporte público. Checkin d checkout super rápidos. Conforto e beleza.","Fernando P. • Juin 3, 2017",https://fr.foursquare.com/fernanparreiras,Fernando P.
"C/ Covarrubias, 24, Madrid",https://fastly.4sqi.net/img/general/300x300/23224703_dxpz8yh_T4jQMh6vBmvMGKwzf7b9KHzxeBIzg4o69L0.jpg,8.8,208,https://fr.foursquare.com/v/honky-tonk-bar/509eeaf4e4b057cac4454369,Honky Tonk Bar,Salle de concert,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/blank_boy.png,"Rafael A. • Février 2, 2012
Buenisimas hamburguesas y postres espectaculares","Rafael A. • Février 2, 2012",https://fr.foursquare.com/rafaela1659438,Rafael A.
"Calle del Barco, 41, Madrid",https://fastly.4sqi.net/img/general/300x300/285233_OluRCfFjm0xgNtpQ4_Xmo6TUvBzL1hpB7PIRcYIEixo.jpg,8.8,209,https://fr.foursquare.com/v/egeo-suvlaker%C3%ADa-griega-malasa%C3%B1a/5cbb1a5d894eac002cec5c98,"Egeo Suvlakería Griega, Malasaña",Grecque,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/11980163-H2D4TRWS0HVK3IY4.jpg,"Rafael M. • Mai 18
We were greatly surprised to find everything so delicious. Authentic Greek food not to miss it.",Rafael M. • Mai 18,https://fr.foursquare.com/rafemago,Rafael M.
"Paseo del Pintor Rosales, 2, Madrid",https://fastly.4sqi.net/img/general/300x300/54851872_v_iLBEFhoIMXWVLYvURm1l3hnXHnuhai0F_96ngiqqY.jpg,8.8,210,https://fr.foursquare.com/v/parque-de-la-monta%C3%B1a/4bd0490aa8b3a593058a635f,Parque de la Montaña,Parc,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43571501-J0F10BMRJ2PHVNFB.jpg,"Pierre B. • Novembre 30, 2015
Sur le site de la montagne historique de Madrid, ce parc public a été construit par le maire Carlos Arias Navarro.","Pierre B. • Novembre 30, 2015",https://fr.foursquare.com/pierre_besses,Pierre B.
"Imperial 9, Madrid",https://fastly.4sqi.net/img/general/300x300/2072982_JH7EwOWgf95fyzlK6MYdLEj4TLOLEukHEVU_gkpCqOo.jpg,8.8,211,https://fr.foursquare.com/v/the-hat-madrid/53106df211d2057452905bb1,The Hat Madrid,Hôtel,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/90923332-BTWZB3NCXCFCW1R1.jpg,"Géraldine V. • Mars 8, 2015
Superbe auberge propre et accueillante. La terrasse sur le toit est incroyable.","Géraldine V. • Mars 8, 2015",https://fr.foursquare.com/geraldiv7225981,Géraldine V.
"Hotel Wellington (C. Velázquez, 6), Madrid",https://fastly.4sqi.net/img/general/300x300/68571_nL8RhgSILJc6uf87zxW2iLyhJ1CTyVjkwv742jBSBqo.jpg,8.8,212,https://fr.foursquare.com/v/kabuki-wellington/4ba3f240f964a520497038e3,Kabuki Wellington,Japonaise,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/23CRYJD0BQANXKOG.jpg,"Federico P. • Août 2, 2013
best japanish-spanish fusion restaurant in the globe...try egg and truffles nigiri!","Federico P. • Août 2, 2013",https://fr.foursquare.com/federicp8011751,Federico P.
"Calle de Alcalá, 125, Madrid",https://fastly.4sqi.net/img/general/300x300/571621_20LmjLWb8qhworg5pz_aEKkvzKOkmnuzkoR6Q5G-IT0.jpg,8.8,213,https://fr.foursquare.com/v/horchater%C3%ADa-alboraya/4bcb4e52b6c49c74cae79191,Horchatería Alboraya,Glace,€€€€,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/JWFIJUYYN0KKZHTA.jpg,"Lorena F. • Juillet 10, 2017
Una embajada de lo mejor de Valencia en Madrid. La horchata, la leche merengada que va en helado y los fartons son deliciosos. Mejor pasar del café.","Lorena F. • Juillet 10, 2017",https://fr.foursquare.com/comideando,Lorena F.
"Pl. de Colón, Madrid",https://fastly.4sqi.net/img/general/300x300/26998678_93WtVx7CkHySEYl7QuVY_bHb6pA75n29fwUDnH0h4FU.jpg,8.7,214,https://fr.foursquare.com/v/plaza-de-col%C3%B3n/4b7adcf7f964a520e9412fe3,Plaza de Colón,Place,,Enregistrer ,https://fastly.4sqi.net/img/user/64x64/43571501-J0F10BMRJ2PHVNFB.jpg,"Pierre B. • Novembre 30, 2015
Au centre de la place, érigé entre 1881 et 1885, ce monument de style néo-gothique est surmontée de la statue de Colomb.","Pierre B. • Novembre 30, 2015",https://fr.foursquare.com/pierre_besses,Pierre B.
